original,translated,reference,context_languages,strategy,bleu
(dir),(categorizado),(dir),"FR,ES",LLAMA,34.66806371753173
(parent dir),(região católica),(dir acima),"FR,ES",LLAMA,18.99589214128981
(huge),(> 1TB),gigante,"FR,ES",LLAMA,0.0
Search Wrapped,A busca continuou desde o começo,Pesquisa recomeçou,"FR,ES",LLAMA,0.0
This is the only occurrence,Éste o único coincidente encontrado.,Esta é a única ocorrência,"FR,ES",LLAMA,0.0
Search,Pesquisar,Pesquisa,"FR,ES",LLAMA,0.0
 [Backwards],Voltar para a página anterior., [Retroceder],"FR,ES",LLAMA,0.0
Cancelled,Cancelado,Cancelado,"FR,ES",LLAMA,100.00000000000004
No current search pattern,Não há motivo para buscar.,Nenhum padrão de pesquisa atualmente,"FR,ES",LLAMA,0.0
Cannot open directory: %s,Не foi possível abrir o diretório : %s,Não foi possível abrir o diretório: %s,"FR,ES",LLAMA,86.33400213704509
Go To Directory,Praça de estacionamento,Ir para o diretório,"FR,ES",LLAMA,0.0
Can't go outside of %s,impossível sair de %s,Não é possível sair de %s,"FR,ES",LLAMA,44.82700320176826
Can't move up a directory,Не foi possível mover o diretório,Não é possível subir um diretório,"FR,ES",LLAMA,9.652434877402245
Error reading %s: %s,Erro ao ler %s : %s,Erro ao ler %s: %s,"FR,ES",LLAMA,100.00000000000004
The working directory has disappeared,O catálogo de trabalho desapareceu,O diretório de trabalho desapareceu,"FR,ES",LLAMA,42.72870063962342
Unknown syntax name: %s,Nome de sintaxe desconhecido : %s,Nome de sintaxe desconhecido: %s,"FR,ES",LLAMA,100.00000000000004
magic_load() failed: %s,falha na chamada de magic_load(): %s,magic_load() falhou: %s,"FR,ES",LLAMA,42.40125351805035
magic_file(%s) failed: %s,falha em magic_file(%s): %s,magic_file(%s) falhou: %s,"FR,ES",LLAMA,63.40466277046863
Nothing was cut,Nenhum elemento foi cortado.,Nada foi cortado,"FR,ES",LLAMA,21.3643503198117
Copied nothing,Nenhum arquivo foi copiado,Nada foi copiado,"FR,ES",LLAMA,31.947155212313625
Cutbuffer is empty,O buffer de transferência está vazio,buffer-de-transferência está vazio,"FR,ES",LLAMA,16.233395773754953
Error deleting lock file %s: %s,Erro ao remover o arquivo bloqueado %s: %s,Erro ao excluir o arquivo de trava %s: %s,"FR,ES",LLAMA,41.06517147271933
Couldn't determine my identity for lock file,não foi possível determinar o arquivo de bloqueio para a conta atual desconhecida.,Falha ao determinar minha ID para arquivo de trava,"FR,ES",LLAMA,6.754312828675707
Couldn't determine hostname: %s,Não foi possível determinar o nome do nó : %s,Falha ao determinar nome de máquina: %s,"FR,ES",LLAMA,15.851165692617148
Error writing lock file %s: %s,Erro de escrita do arquivo bloqueado %s : %s,Erro ao escrever o arquivo de trava %s: %s,"FR,ES",LLAMA,36.029870008455966
Someone else is also editing this file,Alguém mais está editando este arquivo atualmente.,Outra pessoa também está editando esse arquivo,"FR,ES",LLAMA,12.22307556087252
Error opening lock file %s: %s,Erro ao abrir o arquivo bloqueado %s : %s,Erro ao abrir o arquivo de trava %s: %s,"FR,ES",LLAMA,64.07117598241614
Bad lock file is ignored: %s,Arquivo de bloqueio ruim ignorado : %s,Arquivo de trava inválido é ignorado: %s,"FR,ES",LLAMA,36.28241434631104
"File %s is being edited by %s (with %s, PID %s); open anyway?","O arquivo '%s' está atualmente sendo editado pelo usuário '%s (com %s, PID %s)'; ainda assim, abrir?","Arquivo %s sendo editado (por %s com %s, PID %s). Abrir mesmo assim?","FR,ES",LLAMA,28.468243684377647
Directory '%s' does not exist,O catálogo «%s» não existe,"O diretório ""%s"" não existe","FR,ES",LLAMA,13.540372457315735
Path '%s': %s,"Caminho ""%s"": %s","Caminho ""%s"": %s","FR,ES",LLAMA,100.00000000000004
Path '%s' is not a directory,"O caminho ""%s"" não é um diretório","O caminho ""%s"" não é um diretório","FR,ES",LLAMA,100.00000000000004
Path '%s' is not accessible,"O caminho ""%s"" não está disponível.","O caminho ""%s"" não é acessível","FR,ES",LLAMA,63.894310424627285
Directory '%s' is not writable,"O catálogo ""%s"" não está disponível para gravação.","O diretório ""%s"" não é gravável","FR,ES",LLAMA,33.18077402843942
Can't read file from outside of %s,não é possível ler o arquivo fora de %s,Não foi possível ler arquivo de fora de %s,"FR,ES",LLAMA,32.46679154750989
"""%s"" is a directory","O arquivo ""%s"" é um diretório","""%s"" é um diretório","FR,ES",LLAMA,72.59795291154772
"""%s"" is a device file","O arquivo ""%s"" é um dispositivo de armazenamento","""%s"" é um arquivo dispositivo","FR,ES",LLAMA,49.616830003403614
"""%s"" is a FIFO","O arquivo ""%s"" é um FIFO","""%s"" é um FIFO","FR,ES",LLAMA,72.59795291154772
%s is meant to be read-only,%s considerado como acessível apenas para leitura,%s tem a intenção de ser somente leitura,"FR,ES",LLAMA,10.786826322527466
New Buffer,Novo buffer,Novo buffer,"FR,ES",LLAMA,100.00000000000004
DOS,DOS,DOS,"FR,ES",LLAMA,100.00000000000004
Mac,Mac,Mac,"FR,ES",LLAMA,100.00000000000004
No more open file buffers,Não há mais buffers de arquivos abertos,Não há mais nenhum buffer de arquivos abertos,"FR,ES",LLAMA,35.640264633541825
Interrupted,Interrompido,Interrompido,"FR,ES",LLAMA,100.00000000000004
File '%s' is unwritable,"O arquivo ""%s"" não está disponível para escrita.","O arquivo ""%s"" não é gravável","FR,ES",LLAMA,51.56626918239821
New File,Novo arquivo,Novo arquivo,"FR,ES",LLAMA,100.00000000000004
"File ""%s"" not found","Arquivo ""%s"" não encontrado","Arquivo ""%s"" não encontrado","FR,ES",LLAMA,100.00000000000004
Reading from FIFO...,Lectura de FIFO...,Lendo de FIFO...,"FR,ES",LLAMA,75.98356856515926
