original,translated,reference,context_languages,strategy,bleu
(dir),(cálcio),(dir),"DE,VI",LLAMA,34.66806371753173
(parent dir),(ród. кат.),(dir acima),"DE,VI",LLAMA,9.652434877402245
(huge),(grandes),gigante,"DE,VI",LLAMA,0.0
Search Wrapped,Procure continuar desde o começo,Pesquisa recomeçou,"DE,VI",LLAMA,0.0
This is the only occurrence,É a única ocorrência coincidente.,Esta é a única ocorrência,"DE,VI",LLAMA,30.213753973567677
Search,Pesquisar,Pesquisa,"DE,VI",LLAMA,0.0
 [Backwards],Voltar para a página anterior., [Retroceder],"DE,VI",LLAMA,0.0
Cancelled,Отменено,Cancelado,"DE,VI",LLAMA,0.0
No current search pattern,Não há necessidade de buscar nada.,Nenhum padrão de pesquisa atualmente,"DE,VI",LLAMA,6.567274736060395
Cannot open directory: %s,Não foi possível abrir o diretório %s,Não foi possível abrir o diretório: %s,"DE,VI",LLAMA,67.5291821812656
Go To Directory,Acesse o diretório,Ir para o diretório,"DE,VI",LLAMA,39.43223765116288
Can't go outside of %s,Não é possível sair de %s,Não é possível sair de %s,"DE,VI",LLAMA,100.00000000000004
Can't move up a directory,Не foi possível mover o diretório %s,Não é possível subir um diretório,"DE,VI",LLAMA,6.567274736060395
Error reading %s: %s,Erro ao ler %s: %s,Erro ao ler %s: %s,"DE,VI",LLAMA,100.00000000000004
The working directory has disappeared,O catálogo de trabalho desapareceu.,O diretório de trabalho desapareceu,"DE,VI",LLAMA,32.46679154750991
Unknown syntax name: %s,Nome desconhecido do sintaxe: %s,Nome de sintaxe desconhecido: %s,"DE,VI",LLAMA,29.071536848410968
magic_load() failed: %s,Erro ao carregar o arquivo mágico: %s,magic_load() falhou: %s,"DE,VI",LLAMA,17.747405280050266
magic_file(%s) failed: %s,falha na verificação do arquivo %s: %s,magic_file(%s) falhou: %s,"DE,VI",LLAMA,17.771669724375847
Nothing was cut,Nada foi cortado,Nada foi cortado,"DE,VI",LLAMA,100.00000000000004
Copied nothing,Nada foi copiado,Nada foi copiado,"DE,VI",LLAMA,100.00000000000004
Cutbuffer is empty,Злоупотребленный буфер обмена,buffer-de-transferência está vazio,"DE,VI",LLAMA,0.0
Error deleting lock file %s: %s,Erro ao remover a arquivo de bloqueio %s: %s,Erro ao excluir o arquivo de trava %s: %s,"DE,VI",LLAMA,40.637982820134425
Couldn't determine my identity for lock file,não foi possível determinar o arquivo de bloqueio pessoal,Falha ao determinar minha ID para arquivo de trava,"DE,VI",LLAMA,10.552670315936318
Couldn't determine hostname: %s,Não foi possível determinar o nome do nó: %s,Falha ao determinar nome de máquina: %s,"DE,VI",LLAMA,15.851165692617148
Error writing lock file %s: %s,Erro ao escrever a arquivo de bloqueio %s: %s,Erro ao escrever o arquivo de trava %s: %s,"DE,VI",LLAMA,46.59538415189962
Someone else is also editing this file,Alguém mais está atualmente editando esse arquivo.,Outra pessoa também está editando esse arquivo,"DE,VI",LLAMA,22.089591134157878
Error opening lock file %s: %s,Erro ao abrir a arquivo de bloqueio %s: %s,Erro ao abrir o arquivo de trava %s: %s,"DE,VI",LLAMA,46.59538415189962
Bad lock file is ignored: %s,Arquivo bloqueado inválido será ignorado: %s,Arquivo de trava inválido é ignorado: %s,"DE,VI",LLAMA,33.764591090632756
"File %s is being edited by %s (with %s, PID %s); open anyway?","Arquivo %s está sendo editado pelo usuário %s (com o utilitário %s, PID %d); ainda assim, deseja abrir outro arquivo?","Arquivo %s sendo editado (por %s com %s, PID %s). Abrir mesmo assim?","DE,VI",LLAMA,20.167262994062636
Directory '%s' does not exist,"O catálogo ""%s"" não existe","O diretório ""%s"" não existe","DE,VI",LLAMA,70.71067811865478
Path '%s': %s,Pfad „%s“: %s,"Caminho ""%s"": %s","DE,VI",LLAMA,22.772101321113862
Path '%s' is not a directory,"O caminho ""%s"" não é um diretório","O caminho ""%s"" não é um diretório","DE,VI",LLAMA,100.00000000000004
Path '%s' is not accessible,"O caminho ""%s"" não está disponível","O caminho ""%s"" não é acessível","DE,VI",LLAMA,72.59795291154772
Directory '%s' is not writable,"Catalogo ""%s"" não está disponível para a gravação.","O diretório ""%s"" não é gravável","DE,VI",LLAMA,31.702331385234313
Can't read file from outside of %s,não foi possível obter estado (stat) do arquivo %s,Não foi possível ler arquivo de fora de %s,"DE,VI",LLAMA,10.127993013562818
"""%s"" is a directory","O arquivo ""%s"" é um diretório","""%s"" é um diretório","DE,VI",LLAMA,72.59795291154772
"""%s"" is a device file","O arquivo ""%s"" é um arquivo de dispositivo","""%s"" é um arquivo dispositivo","DE,VI",LLAMA,59.00468726392806
"""%s"" is a FIFO","Arquivo ""%s"" é um FIFO","""%s"" é um FIFO","DE,VI",LLAMA,84.08964152537145
%s is meant to be read-only,%s considerado como somente leitura (RL),%s tem a intenção de ser somente leitura,"DE,VI",LLAMA,13.485111859503691
New Buffer,Novo buffer,Novo buffer,"DE,VI",LLAMA,100.00000000000004
DOS,DO Sistema Operacional,DOS,"DE,VI",LLAMA,0.0
Mac,Mac,Mac,"DE,VI",LLAMA,100.00000000000004
No more open file buffers,Não há mais buffers de arquivos abertos.,Não há mais nenhum buffer de arquivos abertos,"DE,VI",LLAMA,34.57207846419412
Interrupted,Interrompido,Interrompido,"DE,VI",LLAMA,100.00000000000004
File '%s' is unwritable,"Arquivo ""%s"" não está disponível para escrita.","O arquivo ""%s"" não é gravável","DE,VI",LLAMA,35.08439695638686
New File,Novo arquivo,Novo arquivo,"DE,VI",LLAMA,100.00000000000004
"File ""%s"" not found","Arquivo ""%s"" não encontrado","Arquivo ""%s"" não encontrado","DE,VI",LLAMA,100.00000000000004
Reading from FIFO...,Lendo do FIFO…,Lendo de FIFO...,"DE,VI",LLAMA,10.122592925934278
Reading...,Leia...,Lendo...,"DE,VI",LLAMA,59.460355750136046
Could not create pipe: %s,Não foi possível criar o canal de fluxo: %s,Não foi possível criar o pipe: %s,"DE,VI",LLAMA,46.92470064105599
Could not fork: %s,Não foi possível criar um processo filho: %s,Não foi possível bifurcar: %s,"DE,VI",LLAMA,26.269098944241577
Executing...,Werde ausgeführt …,Executando...,"DE,VI",LLAMA,0.0
filtering,filtragem,filtragem,"DE,VI",LLAMA,100.00000000000004
Failed to open pipe: %s,Не foi possível abrir canal de conexão: %s,Falha ao abrir o pipe: %s,"DE,VI",LLAMA,16.784459625186194
Error: %s,Erro de leitura %s: %s,Erro: %s,"DE,VI",LLAMA,22.089591134157878
Command to execute in new buffer,Comando para execução em novo buffer,Comando para execução no novo buffer,"DE,VI",LLAMA,37.99178428257963
Command to execute,Comando para execução,Comando para execução,"DE,VI",LLAMA,100.00000000000004
File to read unconverted into new buffer [from %s],Arquivo para leitura sem conversão em novo buffer [de %s],Arquivo para ler não convertido no novo buffer [de %s],"DE,VI",LLAMA,52.055103630534376
File to read into new buffer [from %s],Arquivo para leitura no novo buffer [de %s],Arquivo para leitura no novo buffer [de %s],"DE,VI",LLAMA,100.00000000000004
File to insert unconverted [from %s],Arquivo para inserção sem conversão [de %s],Arquivo para inserção não convertido [de %s],"DE,VI",LLAMA,52.53819788848316
File to insert [from %s],Arquivo para inserção [de %s],Arquivo para inserção [de %s],"DE,VI",LLAMA,100.00000000000004
"Invalid operating directory: %s
",Não é permitido trabalhar neste diretório de trabalho.,"Diretório de operação inválido: %s
","DE,VI",LLAMA,4.767707020457095
"Invalid backup directory: %s
",Não é permitido o uso do seguinte diretório de backup: %s,"Diretório reserva inválido: %s
","DE,VI",LLAMA,11.498759556447217
Making backup...,Создається резервная копия...,Criando arquivo reserva...,"DE,VI",LLAMA,30.213753973567677
Too many existing backup files,Zu muitas cópias de segurança presentes.,Muitos arquivos reserva existentes,"DE,VI",LLAMA,0.0
Cannot read original file,não foi possível ler o arquivo original,Não é possível ler o arquivo original,"DE,VI",LLAMA,61.47881529512643
Cannot make regular backup,Não é possível criar uma cópia de segurança padrão,Não é possível criar um arquivo reserva comum,"DE,VI",LLAMA,29.84745896009822
Trying again in your home directory,Wird im Heimatverzeichnis erneut versucht.,Tentando novamente em seu diretório pessoal,"DE,VI",LLAMA,0.0
Cannot make backup,Não foi possível criar uma cópia de segurança do arquivo %s,Não foi possível criar o arquivo reserva,"DE,VI",LLAMA,22.416933501922287
Cannot make backup; continue and save actual file? ,Não foi possível criar uma cópia de segurança; deseja continuar e salvar o arquivo original? ,Não foi possível criar o arquivo reserva; continuar e salvar o arquivo atual? ,"DE,VI",LLAMA,37.709297891717654
Cannot make backup: %s,Не foi possível criar uma cópia de segurança do arquivo %s,Não foi possível criar o arquivo reserva: %s,"DE,VI",LLAMA,16.59038701421971
Can't write outside of %s,Не foi possível salvar dados fora de %s,Não foi possível escrever fora de %s,"DE,VI",LLAMA,35.49481056010054
Error writing %s: %s,Erro ao escrever em %s: %s,Erro ao escrever %s: %s,"DE,VI",LLAMA,59.694917920196445
Error writing temp file: %s,Erro ao escrever no arquivo temporário %s,Erro ao escrever o arquivo temporário: %s,"DE,VI",LLAMA,26.66354429712651
Writing to FIFO...,A escrita no FIFO está em processo...,Escrevendo para FIFO...,"DE,VI",LLAMA,16.784459625186194
Writing...,A escrita está em andamento ...,Escrevendo...,"DE,VI",LLAMA,20.556680845025987
Error reading temp file: %s,Erro ao ler o arquivo temporário: %s,Erro ao ler o arquivo temporário: %s,"DE,VI",LLAMA,100.00000000000004
File on disk has been truncated!,O arquivo no disco foi modificado.,O arquivo no disco foi truncado!,"DE,VI",LLAMA,61.47881529512643
 [DOS Format],[DOS-Format], [Formato DOS],"DE,VI",LLAMA,24.840753130578644
 [Mac Format],[Mac-Format], [Formato Mac],"DE,VI",LLAMA,24.840753130578644
 [Backup],[Sicherungsdatei], [Arq reserva],"DE,VI",LLAMA,24.840753130578644
Prepend Selection to File,Adicionar seleção antecipadamente ao início do arquivo,Pré-adicionar seleção para o arquivo,"DE,VI",LLAMA,7.809849842300637
Append Selection to File,Adicionar a seleção disponível no final do arquivo,Adicionar seleção para o arquivo,"DE,VI",LLAMA,7.267884212102741
Write Selection to File,Escrever a seleção para o arquivo,Escrever a seleção para o arquivo,"DE,VI",LLAMA,100.00000000000004
Prepend to File,Adicionar conteúdo reservado no início da fileira,Pré-adicionar para o arquivo,"DE,VI",LLAMA,0.0
Append to File,Adicionar um campo reservado no final do arquivo,Adicionar para o arquivo,"DE,VI",LLAMA,6.567274736060395
Write to File,Escrever no arquivo alocado,Escrever para o arquivo,"DE,VI",LLAMA,18.99589214128981
Too tiny,Zu klein,Pequena demais,"DE,VI",LLAMA,0.0
File exists -- cannot overwrite,Файл существует – не pode ser перезаписано.,O arquivo existe -- não é possível sobrescrevê-lo,"DE,VI",LLAMA,0.0
Save file under DIFFERENT NAME? ,Você deseja salvar o arquivo com um nome diferente? ,Salvar o arquivo com um NOME DIFERENTE? ,"DE,VI",LLAMA,27.77619034011791
"File ""%s"" exists; OVERWRITE? ","Arquivo ""%s"" existe. Deseja abrir? ","Arquivo ""%s"" já existe; SOBRESCREVER? ","DE,VI",LLAMA,42.7287006396234
File on disk has changed,O arquivo no disco foi modificado,Arquivo no disco foi alterado,"DE,VI",LLAMA,30.213753973567677
File was modified since you opened it; continue saving? ,Arquivo foi modificado após sua abertura por você. Continuar salvando? ,O arquivo foi modificado desde a última vez que você abriu; continuar salvamento? ,"DE,VI",LLAMA,6.272848091762075
(more),(demais),(mais),"DE,VI",LLAMA,34.66806371753173
