original,translated,reference,context_languages,strategy,bleu
(dir),(catálogo),(dir),"ZH_CN,VI",LLAMA,34.66806371753173
(parent dir),(род. кат.),(dir acima),"ZH_CN,VI",LLAMA,9.652434877402245
(huge),(extremamente grande),gigante,"ZH_CN,VI",LLAMA,0.0
Search Wrapped,Procure continuado desde o começo,Pesquisa recomeçou,"ZH_CN,VI",LLAMA,0.0
This is the only occurrence,É a única ocorrência coincidente.,Esta é a única ocorrência,"ZH_CN,VI",LLAMA,30.213753973567677
Search,Pesquisar,Pesquisa,"ZH_CN,VI",LLAMA,0.0
 [Backwards],[Rolar para trás], [Retroceder],"ZH_CN,VI",LLAMA,12.703318703865365
Cancelled,Cancelado,Cancelado,"ZH_CN,VI",LLAMA,100.00000000000004
No current search pattern,Não há nada para buscar atualmente.,Nenhum padrão de pesquisa atualmente,"ZH_CN,VI",LLAMA,6.567274736060395
Cannot open directory: %s,Não foi possível abrir o diretório %s.,Não foi possível abrir o diretório: %s,"ZH_CN,VI",LLAMA,66.06328636027612
Go To Directory,Praça do diretório,Ir para o diretório,"ZH_CN,VI",LLAMA,19.716118825581447
Can't go outside of %s,Não é possível sair do %s,Não é possível sair de %s,"ZH_CN,VI",LLAMA,48.892302243490086
Can't move up a directory,Не foi possível mover o diretório %s,Não é possível subir um diretório,"ZH_CN,VI",LLAMA,6.567274736060395
Error reading %s: %s,falha na leitura do arquivo %s: %s,Erro ao ler %s: %s,"ZH_CN,VI",LLAMA,39.281465090051306
The working directory has disappeared,Caminho de trabalho desapareceu,O diretório de trabalho desapareceu,"ZH_CN,VI",LLAMA,46.30777161991026
Unknown syntax name: %s,Nome desconhecido do sintaxe: %s,Nome de sintaxe desconhecido: %s,"ZH_CN,VI",LLAMA,29.071536848410968
magic_load() failed: %s,falha ao carregar o arquivo mágico: %s,magic_load() falhou: %s,"ZH_CN,VI",LLAMA,17.747405280050266
magic_file(%s) failed: %s,"falha ao acessar o arquivo %s
",magic_file(%s) falhou: %s,"ZH_CN,VI",LLAMA,7.417318111314057
Nothing was cut,Nenhum elemento foi cortado.,Nada foi cortado,"ZH_CN,VI",LLAMA,21.3643503198117
Copied nothing,Nenhum conteúdo foi copiado,Nada foi copiado,"ZH_CN,VI",LLAMA,31.947155212313625
Cutbuffer is empty,O buffer de reciclagem está vazio.,buffer-de-transferência está vazio,"ZH_CN,VI",LLAMA,13.134549472120788
Error deleting lock file %s: %s,Erro ao remover o arquivo bloqueado %s: %s,Erro ao excluir o arquivo de trava %s: %s,"ZH_CN,VI",LLAMA,41.06517147271933
Couldn't determine my identity for lock file,Не foi possível determinar o arquivo de bloqueio pessoal.,Falha ao determinar minha ID para arquivo de trava,"ZH_CN,VI",LLAMA,9.287528999566801
Couldn't determine hostname: %s,Не удалось определить имя узла: %s,Falha ao determinar nome de máquina: %s,"ZH_CN,VI",LLAMA,18.141207173155518
Error writing lock file %s: %s,Erro ao escrever no arquivo de bloqueio %s: %s,Erro ao escrever o arquivo de trava %s: %s,"ZH_CN,VI",LLAMA,46.59538415189962
Someone else is also editing this file,Alguém mais está atualmente editando esse arquivo,Outra pessoa também está editando esse arquivo,"ZH_CN,VI",LLAMA,26.269098944241588
Error opening lock file %s: %s,Erro ao abrir o arquivo bloqueado %s: %s,Erro ao abrir o arquivo de trava %s: %s,"ZH_CN,VI",LLAMA,64.07117598241614
Bad lock file is ignored: %s,Arquivo de bloqueio ruim ignorado: %s,Arquivo de trava inválido é ignorado: %s,"ZH_CN,VI",LLAMA,36.28241434631104
"File %s is being edited by %s (with %s, PID %s); open anyway?","Arquivo %s está atualmente sendo editado pelo usuário %s (com o editor de texto %s, PID %s); ainda assim, deseja abrir?","Arquivo %s sendo editado (por %s com %s, PID %s). Abrir mesmo assim?","ZH_CN,VI",LLAMA,27.501804610524818
Directory '%s' does not exist,Catalogo “%s” não existe,"O diretório ""%s"" não existe","ZH_CN,VI",LLAMA,12.872632311973014
Path '%s': %s,Caminho “%s”: %s,"Caminho ""%s"": %s","ZH_CN,VI",LLAMA,24.0785655451027
Path '%s' is not a directory,O caminho “%s” não é um diretório,"O caminho ""%s"" não é um diretório","ZH_CN,VI",LLAMA,33.010083098515025
Path '%s' is not accessible,O caminho “%s” não está disponível para acesso.,"O caminho ""%s"" não é acessível","ZH_CN,VI",LLAMA,8.913765521398126
Directory '%s' is not writable,Catalogo “%s” não está disponível para gravação.,"O diretório ""%s"" não é gravável","ZH_CN,VI",LLAMA,4.990049701936832
Can't read file from outside of %s,não foi possível obter estado (stat) do arquivo %s,Não foi possível ler arquivo de fora de %s,"ZH_CN,VI",LLAMA,10.127993013562818
"""%s"" is a directory","O arquivo ""%s"" é um diretório","""%s"" é um diretório","ZH_CN,VI",LLAMA,72.59795291154772
"""%s"" is a device file","O arquivo ""%s"" é um arquivo de dispositivo.","""%s"" é um arquivo dispositivo","ZH_CN,VI",LLAMA,53.3167536340577
"""%s"" is a FIFO","O arquivo ""%s"" é um FIFO (fila de entrada/saída)","""%s"" é um FIFO","ZH_CN,VI",LLAMA,37.23909894939822
%s is meant to be read-only,%s considerado como leitura somente (read only),%s tem a intenção de ser somente leitura,"ZH_CN,VI",LLAMA,9.980099403873663
New Buffer,novo buffer,Novo buffer,"ZH_CN,VI",LLAMA,49.99999999999999
DOS,DOS,DOS,"ZH_CN,VI",LLAMA,100.00000000000004
Mac,Mac,Mac,"ZH_CN,VI",LLAMA,100.00000000000004
No more open file buffers,Não há mais buffers de arquivo abertos para serem utilizados.,Não há mais nenhum buffer de arquivos abertos,"ZH_CN,VI",LLAMA,15.851165692617148
Interrupted,Interrompido,Interrompido,"ZH_CN,VI",LLAMA,100.00000000000004
File '%s' is unwritable,Arquivo “%s” não está disponível para escrita.,"O arquivo ""%s"" não é gravável","ZH_CN,VI",LLAMA,4.990049701936832
New File,Novo arquivo,Novo arquivo,"ZH_CN,VI",LLAMA,100.00000000000004
"File ""%s"" not found",Arquivo “%s” não encontrado,"Arquivo ""%s"" não encontrado","ZH_CN,VI",LLAMA,16.341219448835542
Reading from FIFO...,Lendo do FIFO...,Lendo de FIFO...,"ZH_CN,VI",LLAMA,53.7284965911771
Reading...,Lendo...,Lendo...,"ZH_CN,VI",LLAMA,100.00000000000004
Could not create pipe: %s,Не foi possível criar  Canal de E/S: %s,Não foi possível criar o pipe: %s,"ZH_CN,VI",LLAMA,21.200626759025184
Could not fork: %s,Não foi possível criar um processo filho: %s,Não foi possível bifurcar: %s,"ZH_CN,VI",LLAMA,26.269098944241577
Executing...,Executando...,Executando...,"ZH_CN,VI",LLAMA,100.00000000000004
filtering,filtragem,filtragem,"ZH_CN,VI",LLAMA,100.00000000000004
Failed to open pipe: %s,Не foi possível abrir canal de dados: %s,Falha ao abrir o pipe: %s,"ZH_CN,VI",LLAMA,16.784459625186194
Error: %s,Erro de leitura do arquivo %s: %s,Erro: %s,"ZH_CN,VI",LLAMA,16.784459625186194
Command to execute in new buffer,Comando para executar no novo buffer de entrada/saída padrão.,Comando para execução no novo buffer,"ZH_CN,VI",LLAMA,15.851165692617148
Command to execute,Comando para execução,Comando para execução,"ZH_CN,VI",LLAMA,100.00000000000004
File to read unconverted into new buffer [from %s],Arquivo para leitura sem conversão em novo buffer [de %s],Arquivo para ler não convertido no novo buffer [de %s],"ZH_CN,VI",LLAMA,52.055103630534376
File to read into new buffer [from %s],Arquivo para leitura em novo buffer [de %s],Arquivo para leitura no novo buffer [de %s],"ZH_CN,VI",LLAMA,70.16879391277372
File to insert unconverted [from %s],Arquivo para inserção sem conversão [de %s],Arquivo para inserção não convertido [de %s],"ZH_CN,VI",LLAMA,52.53819788848316
File to insert [from %s],Arquivo para inserção [vindo de %s],Arquivo para inserção [de %s],"ZH_CN,VI",LLAMA,59.694917920196445
"Invalid operating directory: %s
",Não é permitido acessar o diretório de trabalho especificado: %s,"Diretório de operação inválido: %s
","ZH_CN,VI",LLAMA,13.545994273378144
"Invalid backup directory: %s
",Não é permitido o acesso ao diretório de backup especificado: %s,"Diretório reserva inválido: %s
","ZH_CN,VI",LLAMA,11.498759556447217
Making backup...,Создається резервная копия…,Criando arquivo reserva...,"ZH_CN,VI",LLAMA,0.0
Too many existing backup files,Existe um excesso de arquivos de backup,Muitos arquivos reserva existentes,"ZH_CN,VI",LLAMA,6.567274736060395
Cannot read original file,não foi possível ler o arquivo original,Não é possível ler o arquivo original,"ZH_CN,VI",LLAMA,61.47881529512643
Cannot make regular backup,Не може-se criar uma cópia regular de backup,Não é possível criar um arquivo reserva comum,"ZH_CN,VI",LLAMA,5.522397783539471
Trying again in your home directory,Novamente tentar no seu diretório doméstico.,Tentando novamente em seu diretório pessoal,"ZH_CN,VI",LLAMA,13.134549472120788
Cannot make backup,Не foi possível criar uma cópia de segurança do arquivo %s,Não foi possível criar o arquivo reserva,"ZH_CN,VI",LLAMA,13.545994273378144
Cannot make backup; continue and save actual file? ,"Não foi possível criar uma cópia de segurança; deseja continuar e salvar o arquivo original?
",Não foi possível criar o arquivo reserva; continuar e salvar o arquivo atual? ,"ZH_CN,VI",LLAMA,37.709297891717654
Cannot make backup: %s,Не foi possível criar uma cópia de segurança do arquivo %s,Não foi possível criar o arquivo reserva: %s,"ZH_CN,VI",LLAMA,16.59038701421971
Can't write outside of %s,Não é possível escrever fora do %s,Não foi possível escrever fora de %s,"ZH_CN,VI",LLAMA,27.054113452696992
Error writing %s: %s,Erro de escrita em %s: %s,Erro ao escrever %s: %s,"ZH_CN,VI",LLAMA,46.713797772819994
Error writing temp file: %s,Erro ao escrever no arquivo temporário %s,Erro ao escrever o arquivo temporário: %s,"ZH_CN,VI",LLAMA,26.66354429712651
Writing to FIFO...,Escrição no FIFO...,Escrevendo para FIFO...,"ZH_CN,VI",LLAMA,50.81327481546149
Writing...,Escrivendo...,Escrevendo...,"ZH_CN,VI",LLAMA,59.460355750136046
Error reading temp file: %s,falha na leitura do arquivo temporário: %s,Erro ao ler o arquivo temporário: %s,"ZH_CN,VI",LLAMA,44.63236137853326
File on disk has been truncated!,O arquivo no disco foi modificado.,O arquivo no disco foi truncado!,"ZH_CN,VI",LLAMA,61.47881529512643
 [DOS Format],[Formato DOS], [Formato DOS],"ZH_CN,VI",LLAMA,100.00000000000004
 [Mac Format],[Mac format], [Formato Mac],"ZH_CN,VI",LLAMA,21.02241038134286
 [Backup],[Резерв. копипата], [Arq reserva],"ZH_CN,VI",LLAMA,12.703318703865365
Prepend Selection to File,Adicionar o selecionado no início do arquivo,Pré-adicionar seleção para o arquivo,"ZH_CN,VI",LLAMA,7.809849842300637
Append Selection to File,Adicionar o selecionado ao final do arquivo,Adicionar seleção para o arquivo,"ZH_CN,VI",LLAMA,8.643019616048525
Write Selection to File,escrever a seleção para um arquivo,Escrever a seleção para o arquivo,"ZH_CN,VI",LLAMA,32.46679154750991
Prepend to File,Adicionar opção ao início do arquivo,Pré-adicionar para o arquivo,"ZH_CN,VI",LLAMA,8.116697886877475
Append to File,Adicionar opção reservada ao final do arquivo,Adicionar para o arquivo,"ZH_CN,VI",LLAMA,7.809849842300637
Write to File,Escrever no arquivo alocado,Escrever para o arquivo,"ZH_CN,VI",LLAMA,18.99589214128981
Too tiny,O tamanho do monitor é muito pequeno.,Pequena demais,"ZH_CN,VI",LLAMA,0.0
File exists -- cannot overwrite,Arquivo já existe -- não é possível sobrescrevê-lo.,O arquivo existe -- não é possível sobrescrevê-lo,"ZH_CN,VI",LLAMA,58.73949094699213
Save file under DIFFERENT NAME? ,Você quer salvar o arquivo com um nome diferente? ,Salvar o arquivo com um NOME DIFERENTE? ,"ZH_CN,VI",LLAMA,27.77619034011791
"File ""%s"" exists; OVERWRITE? ",Arquivo “%s” já existe. Deseja sobrescrevê-lo? ,"Arquivo ""%s"" já existe; SOBRESCREVER? ","ZH_CN,VI",LLAMA,10.552670315936318
File on disk has changed,O arquivo no disco foi modificado.,Arquivo no disco foi alterado,"ZH_CN,VI",LLAMA,24.446151121745054
File was modified since you opened it; continue saving? ,Arquivo foi modificado após sua abertura por você. Deseja continuar salvando? ,O arquivo foi modificado desde a última vez que você abriu; continuar salvamento? ,"ZH_CN,VI",LLAMA,6.660796230730557
(more),(mais ainda),(mais),"ZH_CN,VI",LLAMA,35.35533905932737
Exit,Saída,Sair,"ZH_CN,VI",LLAMA,0.0
Close,fechar,Fechar,"ZH_CN,VI",LLAMA,0.0
Cancel the current function,Cancelar a função atual,Cancela a função atual,"ZH_CN,VI",LLAMA,59.460355750136046
Display this help text,Exibir esta assistência,Exibe este texto de ajuda,"ZH_CN,VI",LLAMA,0.0
Close the current buffer / Exit from nano,Fechar o buffer atual / Sair do nano,Fecha o buffer atual / Sai do nano,"ZH_CN,VI",LLAMA,41.11336169005198
Write the current buffer (or the marked region) to disk,Escrever o buffer atual (ou região marcada) no disco rígido.,Escreve o buffer atual (ou a região marcada) no disco,"ZH_CN,VI",LLAMA,57.83569866465144
Insert another file into current buffer (or into new buffer),Inserir outro arquivo no buffer atual (ou em um novo) para armazenamento temporário.,Insere outro arquivo no buffer atual (ou em um novo buffer),"ZH_CN,VI",LLAMA,59.687741756345
Search forward for a string or a regular expression,Procuração de uma linha ou expressão regular em texto,Procura para frente por um texto ou uma expressão regular,"ZH_CN,VI",LLAMA,10.729256185679601
Search backward for a string or a regular expression,Procura reversa de uma string ou expressão regular,Procura para trás por um texto ou uma expressão regular,"ZH_CN,VI",LLAMA,10.816059393812111
Cut current line (or marked region) and store it in cutbuffer,Cortar a linha atual (ou região marcada) e copiá-la para o recurso de cortesia mágica.,Recorta a linha atual (ou região marcada) e guarda-a no buffer-de-transferência,"ZH_CN,VI",LLAMA,45.04662722983341
Copy current line (or marked region) and store it in cutbuffer,Copiar a linha atual (ou região marcada) para o buffer de corte.,Copia a linha atual (ou região marcada) e armazena-a no buffer-de-transferência,"ZH_CN,VI",LLAMA,47.587330964125236
Paste the contents of cutbuffer at current cursor position,Coloque o conteúdo do seu painel de transferência no local atual da posição do cursor.,Cola o conteúdo do buffer-de-transferência na posição do cursor,"ZH_CN,VI",LLAMA,15.310245441182444
Display the position of the cursor,Mostrar a posição do cursor,Mostra a posição do cursor,"ZH_CN,VI",LLAMA,66.87403049764218
"Invoke the spell checker, if available","Verificar ortografia, se disponível.","Chama o verificador ortográfico, se disponível","ZH_CN,VI",LLAMA,25.57539057896621
Replace a string or a regular expression,Substitua texto ou expressão regular,Substitui um texto ou expressão regular,"ZH_CN,VI",LLAMA,54.75182535069452
Go to line and column number,Aceder ao número de linha e coluna especificados.,Vai para linha e coluna número,"ZH_CN,VI",LLAMA,19.070828081828378
Go to the matching bracket,naquela queixada correspondente,Vai para o fechamento do parênteses/colchetes/chaves,"ZH_CN,VI",LLAMA,0.0
