original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
(dir),(cadeia),(dir),"DE,ZH_CN",LLAMA,79.48171496391296,17.520215633423177,34.66806371753173,100.0,72.12777137756348
(parent dir),(nível superior),(dir acima),"DE,ZH_CN",LLAMA,71.46920561790466,10.871848739495798,18.99589214128981,100.0,62.66095042228699
(huge),(extremamente grande),gigante,"DE,ZH_CN",LLAMA,86.08532547950745,14.325793458056554,0.0,100.0,72.41376042366028
Search Wrapped,Procuração continuada desde o começo,Pesquisa recomeçou,"DE,ZH_CN",LLAMA,62.88900375366211,20.71367511310974,0.0,100.0,73.55914115905762
This is the only occurrence,É a única ocorrência coincidente.,Esta é a única ocorrência,"DE,ZH_CN",LLAMA,91.00284576416016,63.96956950140024,30.213753973567677,40.0,86.83130741119385
Search,Procuração,Pesquisa,"DE,ZH_CN",LLAMA,73.82956147193909,5.1020408163265305,0.0,100.0,76.6374409198761
 [Backwards],Voltar para a página anterior., [Retroceder],"DE,ZH_CN",LLAMA,61.28833293914795,5.1291592984960825,0.0,100.0,64.8791491985321
Cancelled,Cancelado,Cancelado,"DE,ZH_CN",LLAMA,99.02091026306152,100.0,100.00000000000004,0.0,100.00002384185791
No current search pattern,Não há motivo para buscar.,Nenhum padrão de pesquisa atualmente,"DE,ZH_CN",LLAMA,67.10259318351746,6.695422781716584,0.0,100.0,75.15206933021545
Cannot open directory: %s,Não foi possível abrir o diretório: %s,Não foi possível abrir o diretório: %s,"DE,ZH_CN",LLAMA,97.61074185371399,100.0,100.00000000000004,0.0,100.0
Go To Directory,Acesse o diretório,Ir para o diretório,"DE,ZH_CN",LLAMA,80.07285594940186,52.31731795005076,39.43223765116288,50.0,86.47904992103577
Can't go outside of %s,não é possível sair de %s,Não é possível sair de %s,"DE,ZH_CN",LLAMA,96.38763666152954,91.80373574868544,80.91067115702207,0.0,98.62896800041199
Can't move up a directory,não foi possível mover o diretório,Não é possível subir um diretório,"DE,ZH_CN",LLAMA,64.32310938835144,41.35124622109755,9.652434877402245,50.0,89.62730765342712
Error reading %s: %s,Erro ao ler %s: %s,Erro ao ler %s: %s,"DE,ZH_CN",LLAMA,98.72722029685974,100.0,100.00000000000004,0.0,100.0
The working directory has disappeared,O catálogo de trabalho desapareceu.,O diretório de trabalho desapareceu,"DE,ZH_CN",LLAMA,88.44119906425476,67.68269130102334,32.46679154750991,40.0,85.72518825531006
Unknown syntax name: %s,Nome desconhecido do sintaxe: %s,Nome de sintaxe desconhecido: %s,"DE,ZH_CN",LLAMA,94.71060037612915,70.03229570349133,29.071536848410968,60.0,93.80616545677185
magic_load() failed: %s,Erro ao carregar o magic_load(): %s,magic_load() falhou: %s,"DE,ZH_CN",LLAMA,81.7631185054779,49.810013720184664,42.40125351805035,100.0,85.55804491043091
magic_file(%s) failed: %s,"falha ao acessar o arquivo %s
%s",magic_file(%s) falhou: %s,"DE,ZH_CN",LLAMA,68.02279353141785,18.033293632319136,10.798033448421632,100.0,71.68700695037842
Nothing was cut,Não há nada cortado.,Nada foi cortado,"DE,ZH_CN",LLAMA,88.33295702934265,37.76422424756535,10.682175159905848,100.0,82.54231214523315
Copied nothing,Nenhum conteúdo foi copiado,Nada foi copiado,"DE,ZH_CN",LLAMA,93.02290678024292,56.40662204994696,31.947155212313625,66.66666666666666,87.92291283607483
Cutbuffer is empty,Буфер обмена пуст,buffer-de-transferência está vazio,"DE,ZH_CN",LLAMA,52.285176515579224,0.0,0.0,100.0,69.01152729988098
Error deleting lock file %s: %s,Erro ao remover a sincronização do arquivo %s: %s,Erro ao excluir o arquivo de trava %s: %s,"DE,ZH_CN",LLAMA,82.98606276512146,44.072320545416446,37.70063804549471,55.55555555555556,88.14864754676819
Couldn't determine my identity for lock file,Не foi possível determinar o arquivo de bloqueio pessoal.,Falha ao determinar minha ID para arquivo de trava,"DE,ZH_CN",LLAMA,71.90546989440918,33.08083105042983,9.287528999566801,88.88888888888889,75.96200704574585
Couldn't determine hostname: %s,não foi possível determinar o nome do nó: %s,Falha ao determinar nome de máquina: %s,"DE,ZH_CN",LLAMA,66.06059074401855,37.51464173383149,15.851165692617148,85.71428571428571,83.9830756187439
