original,translated,reference,context_languages,strategy,bleu
(dir),(cálcio),(dir),FR,LLAMA,34.66806371753173
(parent dir),(remontar),(dir acima),FR,LLAMA,24.840753130578644
(huge),(> 1TB),gigante,FR,LLAMA,0.0
Search Wrapped,A busca continua desde o começo,Pesquisa recomeçou,FR,LLAMA,0.0
This is the only occurrence,É a única ocorrência coincidente.,Esta é a única ocorrência,FR,LLAMA,30.213753973567677
Search,Pesquisa,Pesquisa,FR,LLAMA,100.00000000000004
 [Backwards],[Desfazer], [Retroceder],FR,LLAMA,34.66806371753173
Cancelled,Cancelado,Cancelado,FR,LLAMA,100.00000000000004
No current search pattern,Não há motivo de busca definido.,Nenhum padrão de pesquisa atualmente,FR,LLAMA,6.567274736060395
Cannot open directory: %s,Не foi possível abrir o diretório : %s,Não foi possível abrir o diretório: %s,FR,LLAMA,86.33400213704509
Go To Directory,Para o diretório atual,Ir para o diretório,FR,LLAMA,31.947155212313625
Can't go outside of %s,não é possível sair de %s,Não é possível sair de %s,FR,LLAMA,80.91067115702207
Can't move up a directory,Não é possível mover o diretório,Não é possível subir um diretório,FR,LLAMA,32.46679154750991
Error reading %s: %s,Erro de leitura do arquivo %s : %s,Erro ao ler %s: %s,FR,LLAMA,41.11336169005198
The working directory has disappeared,O catálogo de trabalho desapareceu,O diretório de trabalho desapareceu,FR,LLAMA,42.72870063962342
Unknown syntax name: %s,Nom de sintaxe desconhecido : %s,Nome de sintaxe desconhecido: %s,FR,LLAMA,80.91067115702207
magic_load() failed: %s,Erro ao carregar o magic_load(): %s,magic_load() falhou: %s,FR,LLAMA,42.40125351805035
magic_file(%s) failed: %s,Erro de magic_file(%s) : %s,magic_file(%s) falhou: %s,FR,LLAMA,63.40466277046863
Nothing was cut,Nenhum elemento foi cortado.,Nada foi cortado,FR,LLAMA,21.3643503198117
Copied nothing,Nenhum arquivo foi copiado,Nada foi copiado,FR,LLAMA,31.947155212313625
Cutbuffer is empty,O buffer de troca está vazio,buffer-de-transferência está vazio,FR,LLAMA,16.233395773754953
Error deleting lock file %s: %s,Erro ao remover arquivo bloqueado %s : %s,Erro ao excluir o arquivo de trava %s: %s,FR,LLAMA,38.24602282967347
Couldn't determine my identity for lock file,não foi possível identificar o arquivo de bloqueio atual do usuário.,Falha ao determinar minha ID para arquivo de trava,FR,LLAMA,6.772997136689072
Couldn't determine hostname: %s,Не foi possível determinar o nome do nó : %s,Falha ao determinar nome de máquina: %s,FR,LLAMA,15.851165692617148
Error writing lock file %s: %s,Erro de escrita no arquivo bloqueado %s : %s,Erro ao escrever o arquivo de trava %s: %s,FR,LLAMA,36.029870008455966
Someone else is also editing this file,Alguém mais está editando este arquivo agora,Outra pessoa também está editando esse arquivo,FR,LLAMA,14.535768424205482
Error opening lock file %s: %s,Erro ao abrir o arquivo bloqueado %s : %s,Erro ao abrir o arquivo de trava %s: %s,FR,LLAMA,64.07117598241614
Bad lock file is ignored: %s,Ficheiro de bloqueio ruim ignorado : %s,Arquivo de trava inválido é ignorado: %s,FR,LLAMA,32.260135189272866
