original,translated,reference,context_languages,strategy,bleu
(dir),(categorizado),(dir),"DE,ES",LLAMA,34.66806371753173
(parent dir),(região católica),(dir acima),"DE,ES",LLAMA,18.99589214128981
(huge),grande (máximo),gigante,"DE,ES",LLAMA,0.0
Search Wrapped,Procuração continuada desde o começo,Pesquisa recomeçou,"DE,ES",LLAMA,0.0
This is the only occurrence,Éste o único coincidente encontrado.,Esta é a única ocorrência,"DE,ES",LLAMA,0.0
Search,Procuração,Pesquisa,"DE,ES",LLAMA,0.0
 [Backwards],Voltar para a página anterior., [Retroceder],"DE,ES",LLAMA,0.0
Cancelled,Cancelado,Cancelado,"DE,ES",LLAMA,100.00000000000004
No current search pattern,Não há motivo para buscar.,Nenhum padrão de pesquisa atualmente,"DE,ES",LLAMA,0.0
Cannot open directory: %s,Não foi possível abrir o diretório: %s,Não foi possível abrir o diretório: %s,"DE,ES",LLAMA,100.00000000000004
Go To Directory,Acesse o diretório,Ir para o diretório,"DE,ES",LLAMA,39.43223765116288
Can't go outside of %s,não é possível sair de %s,Não é possível sair de %s,"DE,ES",LLAMA,80.91067115702207
Can't move up a directory,não é possível mover o diretório,Não é possível subir um diretório,"DE,ES",LLAMA,17.965205598154213
Error reading %s: %s,Erro ao ler %s: %s,Erro ao ler %s: %s,"DE,ES",LLAMA,100.00000000000004
The working directory has disappeared,O catálogo de trabalho desapareceu.,O diretório de trabalho desapareceu,"DE,ES",LLAMA,32.46679154750991
Unknown syntax name: %s,Nome desconhecido de sintaxe: %s,Nome de sintaxe desconhecido: %s,"DE,ES",LLAMA,33.437015248821105
magic_load() failed: %s,Erro ao carregar o magic_load(): %s,magic_load() falhou: %s,"DE,ES",LLAMA,42.40125351805035
magic_file(%s) failed: %s,"falha ao acessar o arquivo %s
%s",magic_file(%s) falhou: %s,"DE,ES",LLAMA,10.798033448421632
Nothing was cut,Não há nada cortado,Nada foi cortado,"DE,ES",LLAMA,15.97357760615681
Copied nothing,Nenhum arquivo foi copiado,Nada foi copiado,"DE,ES",LLAMA,31.947155212313625
Cutbuffer is empty,O buffer de transferência está vazio,buffer-de-transferência está vazio,"DE,ES",LLAMA,16.233395773754953
Error deleting lock file %s: %s,Erro ao remover a arquivo de bloqueio %s: %s,Erro ao excluir o arquivo de trava %s: %s,"DE,ES",LLAMA,40.637982820134425
Couldn't determine my identity for lock file,Не foi possível determinar seu arquivo de bloqueio para a autenticação.,Falha ao determinar minha ID para arquivo de trava,"DE,ES",LLAMA,8.054496384843702
Couldn't determine hostname: %s,não foi possível determinar o nome do nó: %s,Falha ao determinar nome de máquina: %s,"DE,ES",LLAMA,15.851165692617148
Error writing lock file %s: %s,Erro ao escrever a arquivo de bloqueio %s: %s,Erro ao escrever o arquivo de trava %s: %s,"DE,ES",LLAMA,46.59538415189962
