original,translated,reference,context_languages,strategy,bleu
Usage: iconv [-c] [-s] [-f fromcode] [-t tocode] [file ...],CÓDIGO DE USE: iconv [-c] [-s] [-f codificação_entrada] [-t codificação_saída] [arquivo(s)...],Uso: iconv [-c] [-s] [-f fromcode] [-t tocode] [arquivo ...],"VI,ES",LLAMA,43.43577468569327
or:    iconv -l,"ou:
iconv -l",ou:  iconv -l,"VI,ES",LLAMA,100.00000000000004
"Try '%s --help' for more information.
",Tente `%s --help' para mais informações.,"Tente ""%s --help"" para mais informações.
","VI,ES",LLAMA,33.010083098515025
"Usage: %s [OPTION...] [-f ENCODING] [-t ENCODING] [INPUTFILE...]
","Modo de uso: %s [OPÇÃO...] [-f ENCÓDIA] [-t ENCÓDIA] [FICHEROS_ENTRADOS...]
","Uso: %s [OPÇÃO...] [-f CODIFICAÇÃO] [-t CODIFICAÇÃO] [ENTRADA...]
","VI,ES",LLAMA,51.497322032579355
"or:    %s -l
","hoje ou amanhã -l
","ou:    %s -l
","VI,ES",LLAMA,14.794015674776452
"Converts text from one encoding to another encoding.
",Converta o texto de uma codificação para outra.,"Converte texto de uma codificação para outra.
","VI,ES",LLAMA,72.59795291154772
"Options controlling the input and output format:
","Opções de controle do formato de entrada e saída:
'VI': Formatos 'Basc', 'Celsius', 'Fahrenheit'.
'ES': Opções para formatos 'Básico', 'Celsius', 'Fahrenheit'.","Opções para controlar os formatos de entrada e saída:
","VI,ES",LLAMA,13.821098063724328
"  -f ENCODING, --from-code=ENCODING
                              the encoding of the input
","  -f ENCODING, --from-code=ENCODING
                              Entrada em código","  -f CODIFICAÇÃO, --from-code=CODIFICAÇÃO
                              a codificação de entrada
","VI,ES",LLAMA,17.0653267718276
"  -t ENCODING, --to-code=ENCODING
                              the encoding of the output
","  -t ENCODING, --to-code=ENCODING
                              Saída de codificação","  -t CODIFICAÇÃO, --to-code=CODIFICAÇÃO
                              a codificação da saída
","VI,ES",LLAMA,18.04438612975343
"Options controlling conversion problems:
","Opções de controle para a conversão dos caracteres: 'VI', 'ES'.","Opções para controlar problemas de conversão:
","VI,ES",LLAMA,4.6192151051305474
