original,translated,reference,context_languages,strategy,bleu
Usage: iconv [-c] [-s] [-f fromcode] [-t tocode] [file ...],"Usado para converter arquivos de um sistema de codificação para outro. Utilize o seguinte comando:
iconv [-c] [-s] [-f ENCODING_INPUT] [-t ENCODING_OUTPUT] [FILE ...]",Uso: iconv [-c] [-s] [-f fromcode] [-t tocode] [arquivo ...],"ZH_CN,DE",LLAMA,31.08439697692042
or:    iconv -l,"ou:
iconv -l",ou:  iconv -l,"ZH_CN,DE",LLAMA,100.00000000000004
"Try '%s --help' for more information.
",Tente '%s --help' para mais informações.,"Tente ""%s --help"" para mais informações.
","ZH_CN,DE",LLAMA,33.010083098515025
"Usage: %s [OPTION...] [-f ENCODING] [-t ENCODING] [INPUTFILE...]
",Usado: %s [OPÇÃO...] [-f ENCODING] [-t ENCODING] [ARQUIVO_DESTINADO...],"Uso: %s [OPÇÃO...] [-f CODIFICAÇÃO] [-t CODIFICAÇÃO] [ENTRADA...]
","ZH_CN,DE",LLAMA,55.70963651533937
"or:    %s -l
",ou seja: %s -l,"ou:    %s -l
","ZH_CN,DE",LLAMA,53.7284965911771
"Converts text from one encoding to another encoding.
",Converta o texto de uma codificação para outra.,"Converte texto de uma codificação para outra.
","ZH_CN,DE",LLAMA,72.59795291154772
"Options controlling the input and output format:
","Opções para formatos de entrada e saída: 
	--input-format %s --output-format %d --line-width %<PRIuMAX> --field-separator ""\t""","Opções para controlar os formatos de entrada e saída:
","ZH_CN,DE",LLAMA,21.800193956058223
"  -f ENCODING, --from-code=ENCODING
                              the encoding of the input
","  -f ENCODING, --from-code=ENCODING
                               Entrada em codificação.","  -f CODIFICAÇÃO, --from-code=CODIFICAÇÃO
                              a codificação de entrada
","ZH_CN,DE",LLAMA,17.747405280050266
"  -t ENCODING, --to-code=ENCODING
                              the encoding of the output
","  -t ENCODING, --to-code=ENCODING
                               a codificação de saída","  -t CODIFICAÇÃO, --to-code=CODIFICAÇÃO
                              a codificação da saída
","ZH_CN,DE",LLAMA,21.36435031981171
"Options controlling conversion problems:
","Opções de controle para a conversão de caracteres: ZH_CN, DE","Opções para controlar problemas de conversão:
","ZH_CN,DE",LLAMA,4.246549372656572
"  -c                          discard unconvertible characters
", -c                           Ignorar caracteres que não podem ser convertidos,"  -c                          descarta caracteres não conversíveis
","ZH_CN,DE",LLAMA,7.267884212102741
"  --unicode-subst=FORMATSTRING
                              substitution for unconvertible Unicode characters
","--unicode-subst=FORMATSTRING
                              Substitua caracteres Unicode que não podem ser convertidos.","  --unicode-subst=TEXTOFORMATO
                              substituição de caracteres Unicode no conversíveis
","ZH_CN,DE",LLAMA,9.578464408619821
"  --byte-subst=FORMATSTRING   substitution for unconvertible bytes
",--byte-subst=FORMATSTRING    Substitui bytes que não podem ser convertidos para caracteres,"  --byte-subst=TEXTOFORMATO   substituição para bytes não conversíveis
","ZH_CN,DE",LLAMA,8.516593018819643
"  --widechar-subst=FORMATSTRING
                              substitution for unconvertible wide characters
","--widechar-subst=FORMATSTRING
                               Substitui caracteres de largura variável que não podem ser convertidos.","  --widechar-subst=TEXTOFORMATO
                              substituição para caracteres amplos não conversíveis
","ZH_CN,DE",LLAMA,6.754312828675707
"Options controlling error output:
",Opções para a saída de erros do sistema operacional:,"Opções para controlar saída de erro:
","ZH_CN,DE",LLAMA,12.549310621989482
"  -s, --silent                suppress error messages about conversion problems
"," -s, --silent                 Não exibir mensagens relacionadas a erros de conversão
","  -s, --silent                suprime mensagens de erro sobre problemas de conversão
","ZH_CN,DE",LLAMA,18.36028134946796
"Informative output:
",Informações de saída:,"Saída informativa:
","ZH_CN,DE",LLAMA,15.97357760615681
"  -l, --list                  list the supported encodings
","  -l, --list                   lista das codificações suportadas","  -l, --list                  lista das codificações com suporte
","ZH_CN,DE",LLAMA,70.1396726799769
