original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s para %s não é válido,argumento inválido para %s: %s,DE,LLAMA,23.356898886410015
ambiguous argument %s for %s,O argumento '%s' para a opção '%s' é ambíguo.,argumento ambíguo %s para %s,DE,LLAMA,4.246549372656572
Valid arguments are:,Os argumentos válidos são:,Argumentos válidos são:,DE,LLAMA,39.76353643835252
regular empty file,conjunto vazio de registro,arquivo comum vazio,DE,LLAMA,15.97357760615681
regular file,arquivo regular,arquivo comum,DE,LLAMA,49.99999999999999
directory,diretório,diretório,DE,LLAMA,100.00000000000004
symbolic link,simbolica associação,link simbólico,DE,LLAMA,0.0
message queue,fila de mensagens antônima,fila de mensagem,DE,LLAMA,31.947155212313625
semaphore,Semáforo,semáforo,DE,LLAMA,0.0
shared memory object,objeto de memória compartilhado,objeto em memória compartilhada,DE,LLAMA,18.99589214128981
typed memory object,objeto de memória tipificado,objeto de memória tipificada,DE,LLAMA,59.460355750136046
block special file,dispositivo especial de bloco,arquivo especial de bloco,DE,LLAMA,59.460355750136046
character special file,dispositivo de caracteres especiais,arquivo especial de caractere,DE,LLAMA,15.97357760615681
contiguous data,dados que seguem uma sequência,dados contíguos,DE,LLAMA,10.682175159905848
fifo,FIFO,fifo,DE,LLAMA,0.0
door,Parede,porta,DE,LLAMA,0.0
multiplexed block special file,bloco especial de arquivo bloqueado para multiplexação,arquivo multiplexado especial de bloco,DE,LLAMA,15.619699684601283
multiplexed character special file,arquivo especial com caracteres especiais multiplos,arquivo multiplexado especial de caractere,DE,LLAMA,9.652434877402245
multiplexed file,Berkas Multiplex,arquivo multiplexado,DE,LLAMA,0.0
named file,arquivo de nome,arquivo nomeado,DE,LLAMA,27.516060407455225
network special file,arquivo especial de rede,arquivo especial de rede,DE,LLAMA,100.00000000000004
migrated file with data,a berkas termigrasi com dados,arquivo migrado com dados,DE,LLAMA,21.3643503198117
migrated file without data,arquivo termigresso sem data,arquivo migrado sem dados,DE,LLAMA,18.99589214128981
port,Porta,porta,DE,LLAMA,0.0
socket,soquete,soquete,DE,LLAMA,100.00000000000004
whiteout,Whiteout,whiteout,DE,LLAMA,0.0
weird file,arquivo anônimo,arquivo estranho,DE,LLAMA,49.99999999999999
program error,Erro de programa,erro do programa,DE,LLAMA,27.516060407455225
stack overflow,desborração do stack,estouro de pilha,DE,LLAMA,0.0
Try '%s --help' for more information.,Tente '%s --help' para mais informações.,"Tente ""%s --help"" para mais informações.",DE,LLAMA,33.010083098515025
Unknown system error,Erro no sistema desconhecido,Erro desconhecido de sistema,DE,LLAMA,21.02241038134286
"%s: option '%s%s' is ambiguous
",%s: opção »%s%s« é ambígua.,"%s: a opção ""%s%s"" é ambígua
",DE,LLAMA,22.82484365812206
%s: option '%s%s' is ambiguous; possibilities:,"%s: opção »%s%s« é ambígua, possibilidades:","%s: a opção ""%s%s"" é ambígua; possibilidades:",DE,LLAMA,19.846438615928754
"%s: unrecognized option '%s%s'
",%s: Opção desconhecida '\%s%s'.,"%s: opção desconhecida ""%s%s""
",DE,LLAMA,22.03359678996931
"%s: option '%s%s' doesn't allow an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" não permite argumento
",DE,LLAMA,44.06401630925027
"%s: option '%s%s' requires an argument
",%s: Opção »%s%s« requer um argumento.,"%s: a opção ""%s%s"" exige um argumento
",DE,LLAMA,20.345970436499208
"%s: invalid option -- '%c'
",%s: opção -- '%c' não é válida,"%s: opção inválida -- ""%c""
",DE,LLAMA,25.965358893403383
"%s: option requires an argument -- '%c'
",%s: opção -- '%c' requer um argumento.,"%s: a opção exige um argumento -- ""%c""
",DE,LLAMA,16.40212036255558
`,',“,DE,LLAMA,0.0
',',”,DE,LLAMA,0.0
Success,Sucesso.,Sucesso,DE,LLAMA,49.99999999999999
No match,Não é apropriado.,Nenhuma ocorrência do padrão,DE,LLAMA,0.0
Invalid regular expression,Expressão regular não válida.,Expressão regular inválida,DE,LLAMA,21.3643503198117
Invalid collation character,Caracter de colação não é válido.,caractere de combinação inválido,DE,LLAMA,6.567274736060395
Invalid character class name,Nome da classe não é válido.,Nome inválido da classe de caracteres,DE,LLAMA,14.535768424205482
Trailing backslash,Akhiran \backslash,Barra invertida no final,DE,LLAMA,0.0
Invalid back reference,Referência de volta inválida.,Retrorreferência inválida,DE,LLAMA,10.682175159905848
"Unmatched [, [^, [:, [., or [=","[, [^, [:, [. ou [= ohne schließende]","[, [^, [:, [. ou [= sem correspondente",DE,LLAMA,79.16963878457499
Unmatched ( or \(,ou sem parângente (¡ ou without closing bracket),( ou \( sem correspondente,DE,LLAMA,5.522397783539471
