original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,%s de argumento %s não é válido.,argumento inválido para %s: %s,ZH_CN,LLAMA,12.549310621989482
ambiguous argument %s for %s,%s de argumento para %s tem ambiguidade,argumento ambíguo %s para %s,ZH_CN,LLAMA,23.356898886410015
Valid arguments are:,os argumentos válidos são:,Argumentos válidos são:,ZH_CN,LLAMA,39.76353643835252
regular empty file,arquivo regular vazio,arquivo comum vazio,ZH_CN,LLAMA,34.66806371753173
regular file,arquivo regular,arquivo comum,ZH_CN,LLAMA,49.99999999999999
directory,diretório,diretório,ZH_CN,LLAMA,100.00000000000004
symbolic link,símbolo tautológico,link simbólico,ZH_CN,LLAMA,0.0
message queue,fila de mensagens do antrian pesan,fila de mensagem,ZH_CN,LLAMA,16.233395773754953
semaphore,semafor,semáforo,ZH_CN,LLAMA,0.0
shared memory object,objeto de memória compartilhada,objeto em memória compartilhada,ZH_CN,LLAMA,35.35533905932737
typed memory object,objeto de tipe memória,objeto de memória tipificada,ZH_CN,LLAMA,35.35533905932737
block special file,arquivo especial bloco,arquivo especial de bloco,ZH_CN,LLAMA,45.13864405503391
character special file,arquivo de caracteres especiais,arquivo especial de caractere,ZH_CN,LLAMA,18.99589214128981
contiguous data,dados que seguem em sequência,dados contíguos,ZH_CN,LLAMA,10.682175159905848
fifo,FIFO,fifo,ZH_CN,LLAMA,0.0
door,porta,porta,ZH_CN,LLAMA,100.00000000000004
multiplexed block special file,bloco especial de arquivo com múltiplas inclusões,arquivo multiplexado especial de bloco,ZH_CN,LLAMA,15.619699684601283
multiplexed character special file,Arquivo especial com caracteres especiais multiplos,arquivo multiplexado especial de caractere,ZH_CN,LLAMA,8.116697886877475
multiplexed file,arquivo múltiplo,arquivo multiplexado,ZH_CN,LLAMA,49.99999999999999
named file,arquivo de nome (XENIX),arquivo nomeado,ZH_CN,LLAMA,8.116697886877475
network special file,arquivo especial de rede,arquivo especial de rede,ZH_CN,LLAMA,100.00000000000004
migrated file with data,arquivo de migração com dados (DMF),arquivo migrado com dados,ZH_CN,LLAMA,12.22307556087252
migrated file without data,ficheiro de transferência sem dados,arquivo migrado sem dados,ZH_CN,LLAMA,21.3643503198117
port,porta de rede,porta,ZH_CN,LLAMA,27.516060407455225
socket,soquete,soquete,ZH_CN,LLAMA,100.00000000000004
whiteout,corrosão branca,whiteout,ZH_CN,LLAMA,0.0
weird file,arquivo anônimo,arquivo estranho,ZH_CN,LLAMA,49.99999999999999
program error,Erro do programa,erro do programa,ZH_CN,LLAMA,55.03212081491043
stack overflow,desborração de pilha,estouro de pilha,ZH_CN,LLAMA,55.03212081491043
Try '%s --help' for more information.,Tente executar '%s --help' para obter mais informações.,"Tente ""%s --help"" para mais informações.",ZH_CN,LLAMA,19.081654556856684
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,ZH_CN,LLAMA,21.02241038134286
"%s: option '%s%s' is ambiguous
",%s: opção '%s%s' ambígua,"%s: a opção ""%s%s"" é ambígua
",ZH_CN,LLAMA,20.91180477776761
%s: option '%s%s' is ambiguous; possibilities:,%s: a opção '%s%s' é ambígua; possível que seja:,"%s: a opção ""%s%s"" é ambígua; possibilidades:",ZH_CN,LLAMA,36.00565854285029
"%s: unrecognized option '%s%s'
",%s: opção não reconhecida '%s%s',"%s: opção desconhecida ""%s%s""
",ZH_CN,LLAMA,33.932513407933634
"%s: option '%s%s' doesn't allow an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" não permite argumento
",ZH_CN,LLAMA,44.06401630925027
"%s: option '%s%s' requires an argument
","%s: a opção '%s%s' necessita de um argumento
","%s: a opção ""%s%s"" exige um argumento
",ZH_CN,LLAMA,39.07380249452502
"%s: invalid option -- '%c'
",%s: opção -- '%c' inválida,"%s: opção inválida -- ""%c""
",ZH_CN,LLAMA,30.719343730842187
"%s: option requires an argument -- '%c'
",%s: opção -- '%c' requer um argumento.,"%s: a opção exige um argumento -- ""%c""
",ZH_CN,LLAMA,16.40212036255558
`,',“,ZH_CN,LLAMA,0.0
',',”,ZH_CN,LLAMA,0.0
Success,Sucesso,Sucesso,ZH_CN,LLAMA,100.00000000000004
No match,Não é apropriado.,Nenhuma ocorrência do padrão,ZH_CN,LLAMA,0.0
Invalid regular expression,Expressão regular inválida,Expressão regular inválida,ZH_CN,LLAMA,100.00000000000004
Invalid collation character,Caracter colis não é válido.,caractere de combinação inválido,ZH_CN,LLAMA,0.0
Invalid character class name,Nome do curso de caracteres inválido,Nome inválido da classe de caracteres,ZH_CN,LLAMA,19.304869754804482
Trailing backslash,Akhiran tem um backslash no final.,Barra invertida no final,ZH_CN,LLAMA,13.134549472120788
