original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,o argumento '%s' para a opção '%s' não é válido.,argumento inválido para %s: %s,ID,LLAMA,3.716499092256817
ambiguous argument %s for %s,o argumento %s para a opção '%s' é ambíguo.,argumento ambíguo %s para %s,ID,LLAMA,13.674406678232565
Valid arguments are:,Argumentos válidos incluem:,Argumentos válidos são:,ID,LLAMA,35.35533905932737
regular empty file,cadeia vazia,arquivo comum vazio,ID,LLAMA,0.0
regular file,arquivo regular,arquivo comum,ID,LLAMA,49.99999999999999
directory,diretório ID,diretório,ID,LLAMA,49.99999999999999
symbolic link,simbolo tautológico,link simbólico,ID,LLAMA,0.0
message queue,ID do antrenio de pedidos,fila de mensagem,ID,LLAMA,10.682175159905848
semaphore,semafor,semáforo,ID,LLAMA,0.0
shared memory object,objeto de memória associado,objeto em memória compartilhada,ID,LLAMA,18.99589214128981
typed memory object,tipo de objeto em memória,objeto de memória tipificada,ID,LLAMA,14.058533129758727
block special file,arquivo de bloco especial,arquivo especial de bloco,ID,LLAMA,37.99178428257963
character special file,cadeia de caracteres especiais,arquivo especial de caractere,ID,LLAMA,15.97357760615681
contiguous data,dados em sequência,dados contíguos,ID,LLAMA,27.516060407455225
fifo,FIFO,fifo,ID,LLAMA,0.0
door,porta,porta,ID,LLAMA,100.00000000000004
multiplexed block special file,bloco especial de blocos múltiplos,arquivo multiplexado especial de bloco,ID,LLAMA,23.643540225079384
multiplexed character special file,berkas speciais caracteres ter múltiplos significados,arquivo multiplexado especial de caractere,ID,LLAMA,0.0
multiplexed file,arquivo com múltiplas chaves (berkas ter-multipleks),arquivo multiplexado,ID,LLAMA,5.522397783539471
named file,capa de nome,arquivo nomeado,ID,LLAMA,0.0
network special file,arquivo especial de rede,arquivo especial de rede,ID,LLAMA,100.00000000000004
migrated file with data,o arquivo termigravado com dados,arquivo migrado com dados,ID,LLAMA,23.643540225079384
migrated file without data,ficheiro termigravado sem data,arquivo migrado sem dados,ID,LLAMA,15.97357760615681
port,porta,porta,ID,LLAMA,100.00000000000004
socket,soquete,soquete,ID,LLAMA,100.00000000000004
whiteout,escuridão total,whiteout,ID,LLAMA,0.0
weird file,arquivo desconhecido,arquivo estranho,ID,LLAMA,49.99999999999999
program error,erro do programa,erro do programa,ID,LLAMA,100.00000000000004
stack overflow,stack de pilha,estouro de pilha,ID,LLAMA,55.03212081491043
Try '%s --help' for more information.,Coba '%s --help' para informações adicionais.,"Tente ""%s --help"" para mais informações.",ID,LLAMA,10.729256185679601
Unknown system error,Erro no sistema não reconhecido,Erro desconhecido de sistema,ID,LLAMA,12.703318703865365
"%s: option '%s%s' is ambiguous
",%s: opção '%s%s' ambígua,"%s: a opção ""%s%s"" é ambígua
",ID,LLAMA,20.91180477776761
%s: option '%s%s' is ambiguous; possibilities:,%s: opção '%s%s' ambígua; possibilidade:,"%s: a opção ""%s%s"" é ambígua; possibilidades:",ID,LLAMA,18.445540119318487
"%s: unrecognized option '%s%s'
",%s: opção não reconhecida '%s%s',"%s: opção desconhecida ""%s%s""
",ID,LLAMA,33.932513407933634
"%s: option '%s%s' doesn't allow an argument
","%s: a opção '%s%s' não permite argumento
","%s: a opção ""%s%s"" não permite argumento
",ID,LLAMA,44.06401630925027
"%s: option '%s%s' requires an argument
","%s: opção '%s%s' requer um argumento
","%s: a opção ""%s%s"" exige um argumento
",ID,LLAMA,20.999869922442727
"%s: invalid option -- '%c'
",%s: opção -- '%c' inválida,"%s: opção inválida -- ""%c""
",ID,LLAMA,30.719343730842187
"%s: option requires an argument -- '%c'
",%s: opção -- '%c' requer um argumento,"%s: a opção exige um argumento -- ""%c""
",ID,LLAMA,16.44945005613896
`,ID,“,ID,LLAMA,0.0
',ID,”,ID,LLAMA,0.0
Success,Sucesso,Sucesso,ID,LLAMA,100.00000000000004
No match,Não é apropriado,Nenhuma ocorrência do padrão,ID,LLAMA,0.0
Invalid regular expression,Ekspresi reguler tidak valida,Expressão regular inválida,ID,LLAMA,0.0
Invalid collation character,O caractere do identificador não é válido.,caractere de combinação inválido,ID,LLAMA,5.522397783539471
Invalid character class name,Nome do curso caracter inválido,Nome inválido da classe de caracteres,ID,LLAMA,10.400597689005304
Trailing backslash,Akhiran backslash,Barra invertida no final,ID,LLAMA,0.0
Invalid back reference,O ID referencial não é válido.,Retrorreferência inválida,ID,LLAMA,0.0
"Unmatched [, [^, [:, [., or [=","[, [^, [:, [., atau [= tanpa pasangan]}","[, [^, [:, [. ou [= sem correspondente",ID,LLAMA,54.9995519064483
Unmatched ( or \(,( ou ( sem parângente),( ou \( sem correspondente,ID,LLAMA,22.957488466614336
Unmatched \{,\{ without a pairing device,\{ sem correspondente,ID,LLAMA,16.233395773754953
Invalid content of \{\},Isi dari \{\} não é válido.,Conteúdo inválido de \{\},ID,LLAMA,26.269098944241588
Invalid range end,O horário final não é válido.,Fim do intervalo inválido,ID,LLAMA,0.0
Memory exhausted,ID do usuário,Memória esgotada,ID,LLAMA,0.0
Invalid preceding regular expression,Expressão regular que impede a entrada inválida,A expressão regular precedente é inválida,ID,LLAMA,7.809849842300637
Premature end of regular expression,A expressão regular termina com uma sequência prematura.,Fim prematuro da expressão regular,ID,LLAMA,9.535414040914192
Regular expression too big,A expressão regular é muito grande.,Expressão regular grande demais,ID,LLAMA,7.809849842300637
Unmatched ) or \),ou sem parênteses,) ou \) sem correspondente,ID,LLAMA,12.753667906901528
No previous regular expression,Não há expressões regulares anteriormente definidas.,Nenhuma expressão regular anterior,ID,LLAMA,0.0
"Packaged by %s (%s)
",Dipaketkan oleh %s (%s),"Empacotado por %s (%s)
",ID,LLAMA,68.037493331712
"Packaged by %s
",Dipaketkan oleh %s,"Empacotado por %s
",ID,LLAMA,31.947155212313625
(C),(C),(C),ID,LLAMA,100.00000000000004
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Lisensi GPLv3+: GNU GPL versão 3 ou posterior. Início de um software livre que você pode modificar e distribuir como quiser, sem restrições temporais desde que esteja sob a lei aplicável.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>.
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
",ID,LLAMA,24.334302757637637
"Written by %s.
",Ditulis oleh %s.,"Escrito por %s.
",ID,LLAMA,39.76353643835252
"Written by %s and %s.
",Ditulis oleh %s dan %s.,"Escrito por %s e %s.
",ID,LLAMA,25.848657697858535
"Written by %s, %s, and %s.
","Ditulis oleh %s, %s, dan %s.","Escrito por %s, %s e %s.
",ID,LLAMA,42.40125351805035
"Written by %s, %s, %s,
and %s.
","Ditulis oleh %s, %s, %s, dan %s. 
","Escrito por %s, %s, %s
e %s.
",ID,LLAMA,57.02822264405544
"Written by %s, %s, %s,
%s, and %s.
","Ditulis oleh %s, %s, %s, %d, dan %s. 
","Escrito por %s, %s, %s
%s e %s.
",ID,LLAMA,47.63100914774511
