original,translated,reference,context_languages,strategy,bleu
invalid argument %s for %s,argumento %s inválido para %s,argumento inválido para %s: %s,"RU,ES",LLAMA,44.04890495145606
ambiguous argument %s for %s,argumento %s ambíguo para %s,argumento ambíguo %s para %s,"RU,ES",LLAMA,33.437015248821105
Valid arguments are:,os argumentos válidos são:,Argumentos válidos são:,"RU,ES",LLAMA,39.76353643835252
regular empty file,arquivo regular vazio,arquivo comum vazio,"RU,ES",LLAMA,34.66806371753173
regular file,arquivo regular,arquivo comum,"RU,ES",LLAMA,49.99999999999999
directory,diretório,diretório,"RU,ES",LLAMA,100.00000000000004
symbolic link,simbolo tautológico,link simbólico,"RU,ES",LLAMA,0.0
message queue,fila de mensagens,fila de mensagem,"RU,ES",LLAMA,55.03212081491043
semaphore,semáforo,semáforo,"RU,ES",LLAMA,100.00000000000004
shared memory object,objeto de memória compartilhado,objeto em memória compartilhada,"RU,ES",LLAMA,18.99589214128981
typed memory object,objeto de memória tipeada,objeto de memória tipificada,"RU,ES",LLAMA,59.460355750136046
block special file,arquivo especial de bloques,arquivo especial de bloco,"RU,ES",LLAMA,59.460355750136046
character special file,ficheiro de caracteres especiais,arquivo especial de caractere,"RU,ES",LLAMA,15.97357760615681
contiguous data,dados contínuos,dados contíguos,"RU,ES",LLAMA,49.99999999999999
fifo,fila de entrada/saída,fifo,"RU,ES",LLAMA,0.0
door,porta,porta,"RU,ES",LLAMA,100.00000000000004
multiplexed block special file,bloco especial de blocos múltiplos,arquivo multiplexado especial de bloco,"RU,ES",LLAMA,23.643540225079384
multiplexed character special file,arquivo especial de caracteres multiplexados,arquivo multiplexado especial de caractere,"RU,ES",LLAMA,23.643540225079384
multiplexed file,arquivo multiplesso,arquivo multiplexado,"RU,ES",LLAMA,49.99999999999999
named file,nome do arquivo,arquivo nomeado,"RU,ES",LLAMA,27.516060407455225
network special file,arquivo especial de rede,arquivo especial de rede,"RU,ES",LLAMA,100.00000000000004
migrated file with data,arquivo termigravado com dados,arquivo migrado com dados,"RU,ES",LLAMA,35.35533905932737
migrated file without data,arquivo termigrasi sem dados,arquivo migrado sem dados,"RU,ES",LLAMA,35.35533905932737
port,porta de rede,porta,"RU,ES",LLAMA,27.516060407455225
socket,soquete,soquete,"RU,ES",LLAMA,100.00000000000004
whiteout,escuridão,whiteout,"RU,ES",LLAMA,0.0
weird file,arquivo anônimo,arquivo estranho,"RU,ES",LLAMA,49.99999999999999
program error,Erro do programa,erro do programa,"RU,ES",LLAMA,55.03212081491043
stack overflow,pilha de estouro,estouro de pilha,"RU,ES",LLAMA,39.68502629920499
Try '%s --help' for more information.,Tente '%s --help' para mais informações.,"Tente ""%s --help"" para mais informações.","RU,ES",LLAMA,33.010083098515025
Unknown system error,Erro do sistema desconhecido,Erro desconhecido de sistema,"RU,ES",LLAMA,21.02241038134286
"%s: option '%s%s' is ambiguous
",%s: ambiguo o parâmetro 'RU%s%s',"%s: a opção ""%s%s"" é ambígua
","RU,ES",LLAMA,19.561803044642364
%s: option '%s%s' is ambiguous; possibilities:,"%s: ambiguo o parâmetro ""%s%s""; possíveis alternativas:","%s: a opção ""%s%s"" é ambígua; possibilidades:","RU,ES",LLAMA,40.325042950627804
"%s: unrecognized option '%s%s'
",%s: opção não reconhecida '%s%s',"%s: opção desconhecida ""%s%s""
","RU,ES",LLAMA,33.932513407933634
"%s: option '%s%s' doesn't allow an argument
","%s: para o parâmetro '%%s%s' não é permitido utilizar argumento
","%s: a opção ""%s%s"" não permite argumento
","RU,ES",LLAMA,15.384750052099497
"%s: option '%s%s' requires an argument
","%s: para o parâmetro '%%s%s' é necessário um argumento
","%s: a opção ""%s%s"" exige um argumento
","RU,ES",LLAMA,17.395797375642235
"%s: invalid option -- '%c'
",%s: opção não permitida — '%c',"%s: opção inválida -- ""%c""
","RU,ES",LLAMA,27.77619034011791
"%s: option requires an argument -- '%c'
","%s: para o parâmetro '%c' é necessário um argumento
","%s: a opção exige um argumento -- ""%c""
","RU,ES",LLAMA,15.133218633429316
`,"""",“,"RU,ES",LLAMA,0.0
',"""",”,"RU,ES",LLAMA,0.0
Success,Sukses,Sucesso,"RU,ES",LLAMA,0.0
No match,Não é apropriado.,Nenhuma ocorrência do padrão,"RU,ES",LLAMA,0.0
Invalid regular expression,expressão regular inválida,Expressão regular inválida,"RU,ES",LLAMA,55.03212081491043
Invalid collation character,caractere de colisão não é válido para a ordenação,caractere de combinação inválido,"RU,ES",LLAMA,9.535414040914192
Invalid character class name,Nome do curso de caracteres inválido,Nome inválido da classe de caracteres,"RU,ES",LLAMA,19.304869754804482
Trailing backslash,Akhiran backslash está na última posição.,Barra invertida no final,"RU,ES",LLAMA,0.0
Invalid back reference,Referência de volta inválida,Retrorreferência inválida,"RU,ES",LLAMA,15.97357760615681
"Unmatched [, [^, [:, [., or [=","[, [^, [:, [. ou [= desemparelhados","[, [^, [:, [. ou [= sem correspondente","RU,ES",LLAMA,85.59471626823614
Unmatched ( or \(,£¶ ou “( desemparelhado,( ou \( sem correspondente,"RU,ES",LLAMA,10.400597689005304
Unmatched \{,\{ desemparelhado,\{ sem correspondente,"RU,ES",LLAMA,39.43223765116288
Invalid content of \{\},Contido em \{\} não é válido,Conteúdo inválido de \{\},"RU,ES",LLAMA,29.84745896009822
Invalid range end,Final de rango inválido,Fim do intervalo inválido,"RU,ES",LLAMA,15.97357760615681
Memory exhausted,Memória de trabalho esgotada,Memória esgotada,"RU,ES",LLAMA,18.99589214128981
Invalid preceding regular expression,Expressão regular inválida que impede a validade,A expressão regular precedente é inválida,"RU,ES",LLAMA,7.809849842300637
Premature end of regular expression,o final do padrão regular é prematuro,Fim prematuro da expressão regular,"RU,ES",LLAMA,7.809849842300637
Regular expression too big,Expressão regular excessivamente grande,Expressão regular grande demais,"RU,ES",LLAMA,35.35533905932737
Unmatched ) or \),"ou sem par
",) ou \) sem correspondente,"RU,ES",LLAMA,12.753667906901528
