original,translated,reference,context_languages,strategy,bleu
Not enough memory.,Não há memória suficiente.,Memória insuficiente.,"FR,ES",LLAMA,10.682175159905848
Setting a value for this tag is unsupported!,Não há suporte para atribuir um valor a este descriptor!,Não há suporte à definição de um valor para esta etiqueta!,"FR,ES",LLAMA,17.423472443716534
"Too few components specified (need %d, found %d)
","Chamado para indicar que há insuficientes componentes especificados (%d necessários, %d encontrados).","Muito poucos componentes especificados (precisa de %d, encontrou %d)
","FR,ES",LLAMA,12.512236921161914
"Numeric value expected
",É necessário um valor numérico.,"Valor numérico esperado
","FR,ES",LLAMA,8.116697886877475
Internal error. Please contact <%s>.,"Erro interno. Por favor, entre em contato com <%s>.","Erro interno. Por favor, contate <%s>.","FR,ES",LLAMA,57.02822264405544
Not yet implemented!,Não foi possível concluir a operação!,Não implementado ainda!,"FR,ES",LLAMA,7.809849842300637
Warning; Too many components specified!,Aviso: há muito poucos componentes especificados no conjunto!,Aviso; Especificados componentes demais!,"FR,ES",LLAMA,5.522397783539471
Too much EXIF data (%i bytes). Only %i bytes are allowed.,Exceção de dados EXIF (%i byte). Somente %i byte são permitidos.,Dados EXIF demais (%i bytes). Apenas %i bytes são permitidos.,"FR,ES",LLAMA,18.436943899116642
Could not write '%s' (%s).,"Não pode escrever ""%s"" (%s).","Não foi possível escrever ""%s"" (%s).","FR,ES",LLAMA,76.04321823471474
Wrote file '%s'.,Foi feito o treino do arquivo '%s'.,"Escrever arquivo ""%s"".","FR,ES",LLAMA,5.522397783539471
EXIF entry '%s' ,Mục tin EXIF « %s » ,"Entrada EXIF ""%s""","FR,ES",LLAMA,14.535768424205482
"(0x%x, '%s') ","(0x%x, '%s') ","(0x%x, ""%s"") ","FR,ES",LLAMA,43.44371253135793
"exists in IFD '%s':
",existe no IFD «%s»:,"existe em IFD ""%s"":
","FR,ES",LLAMA,8.051153633013374
Adding entry...,Adicione o item...,Adicionando entrada...,"FR,ES",LLAMA,30.213753973567677
IFD '%s' does not contain a tag '%s'!,"IFD ""%s"" não contém nenhum sinal '%s'!","IFD ""%s"" não contém uma etiqueta ""%s""!","FR,ES",LLAMA,46.378783190593225
