original,translated,reference,context_languages,strategy,bleu
Not enough memory.,Não há memória suficiente.,Memória insuficiente.,"FR,ID",LLAMA,10.682175159905848
Setting a value for this tag is unsupported!,Não há suporte para atribuir um valor a este descriptor!,Não há suporte à definição de um valor para esta etiqueta!,"FR,ID",LLAMA,17.423472443716534
"Too few components specified (need %d, found %d)
","Chamado para indicar que há insuficiência de componentes especificados (%d necessários, %d disponíveis)","Muito poucos componentes especificados (precisa de %d, encontrou %d)
","FR,ID",LLAMA,12.846189726767717
"Numeric value expected
",Um valor numérico é esperado.,"Valor numérico esperado
","FR,ID",LLAMA,9.652434877402245
Internal error. Please contact <%s>.,Lỗi nội bộ. Hãy liên lạc với <%s>.,"Erro interno. Por favor, contate <%s>.","FR,ID",LLAMA,30.26643726685862
Not yet implemented!,Não foi possível concluir a operação!,Não implementado ainda!,"FR,ID",LLAMA,7.809849842300637
Warning; Too many components specified!,Aviso: Existe muito pouco de informação sobre os componentes especificados!,Aviso; Especificados componentes demais!,"FR,ID",LLAMA,4.456882760699063
Too much EXIF data (%i bytes). Only %i bytes are allowed.,Excepcional quantidade de dados EXIF (%i byte). Somente %i byte são permitidos.,Dados EXIF demais (%i bytes). Apenas %i bytes são permitidos.,"FR,ID",LLAMA,17.314215428664642
Could not write '%s' (%s).,"Não pode escrever ""%s"" (%s).","Não foi possível escrever ""%s"" (%s).","FR,ID",LLAMA,76.04321823471474
Wrote file '%s'.,"Fez treino no arquivo ""%s"".","Escrever arquivo ""%s"".","FR,ID",LLAMA,58.73949094699213
EXIF entry '%s' ,Mục tin EXIF «%s»,"Entrada EXIF ""%s""","FR,ID",LLAMA,9.652434877402245
"(0x%x, '%s') ","(0x%x, '%s') ","(0x%x, ""%s"") ","FR,ID",LLAMA,43.44371253135793
"exists in IFD '%s':
",existe no IFD «%s»:,"existe em IFD ""%s"":
","FR,ID",LLAMA,8.051153633013374
Adding entry...,Adicione o item...,Adicionando entrada...,"FR,ID",LLAMA,30.213753973567677
