original,translated,reference,context_languages,strategy,bleu
Not enough memory.,Não há blocos de memória suficientes.,Memória insuficiente.,"VI,ES",LLAMA,6.567274736060395
Setting a value for this tag is unsupported!,Não há suporte para atribuir um valor a esta etiqueta!,Não há suporte à definição de um valor para esta etiqueta!,"VI,ES",LLAMA,25.06920238931036
"Too few components specified (need %d, found %d)
","Chamado para indicar que há menos componentes do que o necessário (%d requeridos, %d presentes).","Muito poucos componentes especificados (precisa de %d, encontrou %d)
","VI,ES",LLAMA,6.108557268562174
"Numeric value expected
",Cần một giá trị bằng số,"Valor numérico esperado
","VI,ES",LLAMA,0.0
Internal error. Please contact <%s>.,"Erro interno. Por favor, entre em contato com <%s>.","Erro interno. Por favor, contate <%s>.","VI,ES",LLAMA,57.02822264405544
Not yet implemented!,Não foi possível concluir a operação!,Não implementado ainda!,"VI,ES",LLAMA,7.809849842300637
Warning; Too many components specified!,CANAL DE ALERTA: a quantidade de componentes informada é insuficiente!,Aviso; Especificados componentes demais!,"VI,ES",LLAMA,4.02724819242185
Too much EXIF data (%i bytes). Only %i bytes are allowed.,Quase nenhum dado EXIF (%i byte). Apenas %i bytes permitidos.,Dados EXIF demais (%i bytes). Apenas %i bytes são permitidos.,"VI,ES",LLAMA,42.61082723917018
Could not write '%s' (%s).,Não foi possível salvar '%s' (%s).,"Não foi possível escrever ""%s"" (%s).","VI,ES",LLAMA,40.17682558797496
Wrote file '%s'.,Giti para o arquivo '%s'.,"Escrever arquivo ""%s"".","VI,ES",LLAMA,7.267884212102741
EXIF entry '%s' ,Mục tin EXIF '%s',"Entrada EXIF ""%s""","VI,ES",LLAMA,9.652434877402245
"(0x%x, '%s') ","(0x%x, '%s') ","(0x%x, ""%s"") ","VI,ES",LLAMA,43.44371253135793
"exists in IFD '%s':
","está presente no IFD ""%s"":","existe em IFD ""%s"":
","VI,ES",LLAMA,58.73949094699213
Adding entry...,Adicione um item...,Adicionando entrada...,"VI,ES",LLAMA,30.213753973567677
IFD '%s' does not contain a tag '%s'!,IFD '%s' não contém nenhuma etiqueta '%s'!,"IFD ""%s"" não contém uma etiqueta ""%s""!","VI,ES",LLAMA,7.84179508389287
Could not open '%s' (%s)!,Không thêm mở '%s' (%s)!,"Não foi possível abrir ""%s"" (%s)!","VI,ES",LLAMA,30.615876303600437
Could not determine size of '%s' (%s).,Não foi possível determinar o tamanho do arquivo '%s' (%s).,"Não foi possível determinar o tamanho de ""%s"" (%s).","VI,ES",LLAMA,54.237828377183035
Could not read '%s' (%s).,Não foi possível ler '%s' (%s).,"Não foi possível ler ""%s"" (%s)!","VI,ES",LLAMA,40.17682558797496
IFD '%s' does not contain tag '%s'.,IFD '%s' não possui o símbolo de fechamento '%s'.,"IFD ""%s"" não contém uma etiqueta ""%s"".","VI,ES",LLAMA,4.246549372656572
'%s' does not contain tag '%s'.,%s,"""%s"" não contém uma etiqueta ""%s""!","VI,ES",LLAMA,0.40867714384640685
'%s' does not contain a thumbnail!,IFD '%s' não possui miniatura de imagem!,"IFD ""%s"" não contém uma miniatura!","VI,ES",LLAMA,6.27465531099474
Could not open '%s' for writing (%s)!,Không thêm mở '%s' para ghi (%s)!,"Não foi possível abrir ""%s"" para escrita (%s)!","VI,ES",LLAMA,26.970156334232563
EXIF tags in '%s':,Thêm EXIF trong '%s':,"Etiquetas EXIF em ""%s"":","VI,ES",LLAMA,7.492442692259767
"Unknown format or nonexistent MakerNote.
",Não é possível determinar o formato ou se há uma nota do autor. A nota do autor não existe.,"Formato desconhecido ou MakerNote inexistente.
","VI,ES",LLAMA,2.159701133933343
"MakerNote does not contain any value.
",MakerNote não possui valor.,"MakerNote não contém qualquer valor.
","VI,ES",LLAMA,24.736929544091932
Unknown Tag,Não é reconhecido o símbolo 'VI'.,Etiqueta desconhecida,"VI,ES",LLAMA,0.0
Unknown value,Valor desconhecido,Valor desconhecido,"VI,ES",LLAMA,100.00000000000004
EXIF tags in '%s' ('%s' byte order):,"Thẻ EXIF trong ""%s"" (thứ tự byte ""%s""):","Tags EXIF em ""%s"" (ordem de ""%s"" byte):","VI,ES",LLAMA,40.65220433860868
Tag,Thẻ,Etiqueta,"VI,ES",LLAMA,0.0
Value,Valor,Valor,"VI,ES",LLAMA,100.00000000000004
EXIF data contains a thumbnail (%i bytes).,Os dados EXIF contêm uma miniatura (%i byte).,Dados EXIF contêm uma miniatura (%i bytes).,"VI,ES",LLAMA,57.067457770559976
"ThumbnailSize	%i
",Kích cỡ ảnh mẫu %i,"TamanhoMiniatura	%i
","VI,ES",LLAMA,16.233395773754953
Display software version,Hiện thị phiên bản phần mềm,Exiba a versão do software,"VI,ES",LLAMA,0.0
Show IDs instead of tag names,"Olá! Por favor, atualize o código de série do seu cartão SIM para 'YOUR_CODE'.",Mostra IDs em vez de nomes de etiquetas,"VI,ES",LLAMA,2.0244462660665508
Select tag,Selecione a etiqueta,Seleciona uma etiqeuta,"VI,ES",LLAMA,0.0
tag,thẻ,etiqueta,"VI,ES",LLAMA,0.0
Select IFD,Selecionar IFD,Seleciona IFD,"VI,ES",LLAMA,49.99999999999999
IFD,IFD,IFD,"VI,ES",LLAMA,100.00000000000004
List all EXIF tags,Lista de todos os tipos EXIF,Lista todas as etiquetas EXIF,"VI,ES",LLAMA,9.652434877402245
Show contents of tag MakerNote,Contenido atual do etiqueta MakerNote,Mostra conteúdos ,"VI,ES",LLAMA,0.0
Remove tag or ifd,Borrar etiqueta ou IFD.,Remove etiqueta ou ifd,"VI,ES",LLAMA,21.3643503198117
Show description of tag,Descrição atual da etiqueta,Mostra descrição de etiqueta,"VI,ES",LLAMA,15.97357760615681
Extract thumbnail,Trincheir de imagem pequena,Extrai miniatura,"VI,ES",LLAMA,0.0
Remove thumbnail,Eliminar miniatura,Remove miniatura,"VI,ES",LLAMA,49.99999999999999
Insert FILE as thumbnail,Inserir miniatura do arquivo como imagem de modelo,Insere ARQUIVO como miniatura,"VI,ES",LLAMA,6.567274736060395
FILE,TÁ PENSANDO?,ARQUIVO,"VI,ES",LLAMA,0.0
Do not fix existing tags in files,Não faça alterações em etiquetas já existentes no arquivo,Não fixa etiquetas existentes em arquivos,"VI,ES",LLAMA,6.742555929751843
Write data to FILE,Ghi dữ liệu vào TẬP TIN,Escreve dados para ARQUIVO,"VI,ES",LLAMA,0.0
Value of tag,Valor da etiqueta,Valor de uma etiqueta,"VI,ES",LLAMA,24.840753130578644
STRING,CHUỖI,STRING,"VI,ES",LLAMA,0.0
