original,translated,reference,context_languages,strategy,bleu
Not enough memory.,Não há blocos de memória suficientes.,Memória insuficiente.,"ES,ID",LLAMA,6.567274736060395
Setting a value for this tag is unsupported!,Não há suporte para atribuir um valor a esta etiqueta!,Não há suporte à definição de um valor para esta etiqueta!,"ES,ID",LLAMA,25.06920238931036
"Too few components specified (need %d, found %d)
","Chamado para indicar um número insuficiente de componentes (%d necessários, %d encontrados).
","Muito poucos componentes especificados (precisa de %d, encontrou %d)
","ES,ID",LLAMA,7.439820585622744
"Numeric value expected
",É necessário um valor numérico.,"Valor numérico esperado
","ES,ID",LLAMA,8.116697886877475
Internal error. Please contact <%s>.,"Erro interno. Por favor, contacte con <%s>.","Erro interno. Por favor, contate <%s>.","ES,ID",LLAMA,67.03420896351791
Not yet implemented!,Não foi possível concluir a operação!,Não implementado ainda!,"ES,ID",LLAMA,7.809849842300637
Warning; Too many components specified!,Atenção! O número de componentes é insuficiente!,Aviso; Especificados componentes demais!,"ES,ID",LLAMA,5.669791110976001
Too much EXIF data (%i bytes). Only %i bytes are allowed.,Excepcional quantidade de dados EXIF (%i byte). Somente %i byte são permitidos.,Dados EXIF demais (%i bytes). Apenas %i bytes são permitidos.,"ES,ID",LLAMA,17.314215428664642
Could not write '%s' (%s).,Não foi possível escrever '%s' (%s).,"Não foi possível escrever ""%s"" (%s).","ES,ID",LLAMA,50.16513759455242
Wrote file '%s'.,Fez treino com o arquivo '%s'.,"Escrever arquivo ""%s"".","ES,ID",LLAMA,6.27465531099474
EXIF entry '%s' ,Mục tin EXIF '%s' ,"Entrada EXIF ""%s""","ES,ID",LLAMA,9.652434877402245
"(0x%x, '%s') ","(0x%x, '%s') ","(0x%x, ""%s"") ","ES,ID",LLAMA,43.44371253135793
"exists in IFD '%s':
",existe em IFD '%s':,"existe em IFD ""%s"":
","ES,ID",LLAMA,24.0785655451027
Adding entry...,Adicione um item...,Adicionando entrada...,"ES,ID",LLAMA,30.213753973567677
IFD '%s' does not contain a tag '%s'!,IFD '%s' não contém uma etiqueta '%s'!,"IFD ""%s"" não contém uma etiqueta ""%s""!","ES,ID",LLAMA,21.34144322916053
Could not open '%s' (%s)!,Não foi possível abrir '%s' (%s)!,"Não foi possível abrir ""%s"" (%s)!","ES,ID",LLAMA,50.16513759455242
