original,translated,reference,context_languages,strategy,bleu
Not enough memory.,Não há memória suficiente.,Memória insuficiente.,"DE,ES",LLAMA,10.682175159905848
Setting a value for this tag is unsupported!,Não há suporte para a criação de um valor para esta marca!,Não há suporte à definição de um valor para esta etiqueta!,"DE,ES",LLAMA,39.832871551569504
"Too few components specified (need %d, found %d)
","Chamado para indicar que há menos componentes do que o necessário (%d requeridos, %d encontrados).","Muito poucos componentes especificados (precisa de %d, encontrou %d)
","DE,ES",LLAMA,6.108557268562174
"Numeric value expected
",É necessário um valor numérico.,"Valor numérico esperado
","DE,ES",LLAMA,8.116697886877475
Internal error. Please contact <%s>.,"Erro interno. Por favor, entre em contato com <%s>.","Erro interno. Por favor, contate <%s>.","DE,ES",LLAMA,57.02822264405544
Not yet implemented!,Não foi possível concluir a operação!,Não implementado ainda!,"DE,ES",LLAMA,7.809849842300637
Warning; Too many components specified!,Aviso: há muito poucos componentes especificados!,Aviso; Especificados componentes demais!,"DE,ES",LLAMA,7.267884212102741
Too much EXIF data (%i bytes). Only %i bytes are allowed.,Existe muito dado EXIF (%i byte). O máximo é %i byte.,Dados EXIF demais (%i bytes). Apenas %i bytes são permitidos.,"DE,ES",LLAMA,13.32358437599213
Could not write '%s' (%s).,Não foi possível gravar '%s' (%s).,"Não foi possível escrever ""%s"" (%s).","DE,ES",LLAMA,40.17682558797496
Wrote file '%s'.,Foi feito treino na tabela '%s'.,"Escrever arquivo ""%s"".","DE,ES",LLAMA,5.669791110976001
EXIF entry '%s' ,Mục tin EXIF »%s« ,"Entrada EXIF ""%s""","DE,ES",LLAMA,9.652434877402245
"(0x%x, '%s') ","(0x%x, '%s') ","(0x%x, ""%s"") ","DE,ES",LLAMA,43.44371253135793
"exists in IFD '%s':
",existiu em IFD »%s«:,"existe em IFD ""%s"":
","DE,ES",LLAMA,13.540372457315735
Adding entry...,Adiciona módulo...,Adicionando entrada...,"DE,ES",LLAMA,39.76353643835252
IFD '%s' does not contain a tag '%s'!,"IFD ""%s"" não contém nenhuma marcação '%s'!","IFD ""%s"" não contém uma etiqueta ""%s""!","DE,ES",LLAMA,46.378783190593225
Could not open '%s' (%s)!,Não foi possível abrir '%s' (%s)!,"Não foi possível abrir ""%s"" (%s)!","DE,ES",LLAMA,50.16513759455242
Could not determine size of '%s' (%s).,Não foi possível determinar o tamanho do arquivo %s (%s).,"Não foi possível determinar o tamanho de ""%s"" (%s).","DE,ES",LLAMA,57.11023016171072
