original,translated,reference,context_languages,strategy,bleu
Not enough memory.,Não há mais memória disponível.,Memória insuficiente.,FR,LLAMA,8.116697886877475
Setting a value for this tag is unsupported!,Não há suporte para atribuir um valor a este descriptor!,Não há suporte à definição de um valor para esta etiqueta!,FR,LLAMA,17.423472443716534
"Too few components specified (need %d, found %d)
","Chamado para indicar insuficiência de componentes especificados (%d necessários, %d disponíveis)","Muito poucos componentes especificados (precisa de %d, encontrou %d)
",FR,LLAMA,14.62806365365753
"Numeric value expected
",Valor numérico esperado,"Valor numérico esperado
",FR,LLAMA,100.00000000000004
Internal error. Please contact <%s>.,Lỗi nội bộ. Hãy liên lạc với <%s>.,"Erro interno. Por favor, contate <%s>.",FR,LLAMA,30.26643726685862
Not yet implemented!,Não foi possível concluir a operação!,Não implementado ainda!,FR,LLAMA,7.809849842300637
Warning; Too many components specified!,Aviso de falta de componentes especificados!,Aviso; Especificados componentes demais!,FR,LLAMA,8.643019616048525
Too much EXIF data (%i bytes). Only %i bytes are allowed.,Existe muito dado EXIF (%i bytes). Somente %i bytes são permitidos.,Dados EXIF demais (%i bytes). Apenas %i bytes são permitidos.,FR,LLAMA,57.49089871602278
Could not write '%s' (%s).,"Não pode escrever ""%s"" (%s).","Não foi possível escrever ""%s"" (%s).",FR,LLAMA,76.04321823471474
Wrote file '%s'.,"Fez treino no arquivo ""%s"".","Escrever arquivo ""%s"".",FR,LLAMA,58.73949094699213
EXIF entry '%s' ,Mục tin EXIF « %s » ,"Entrada EXIF ""%s""",FR,LLAMA,14.535768424205482
"(0x%x, '%s') ","(0x%x, '%s') ","(0x%x, ""%s"") ",FR,LLAMA,43.44371253135793
"exists in IFD '%s':
",existe no IFD «%s»:,"existe em IFD ""%s"":
",FR,LLAMA,8.051153633013374
Adding entry...,Adicione o campo...,Adicionando entrada...,FR,LLAMA,30.213753973567677
IFD '%s' does not contain a tag '%s'!,"IFD ""%s"" não contém nenhum sinal de interrupção para o termo ""%s""!","IFD ""%s"" não contém uma etiqueta ""%s""!",FR,LLAMA,49.88349435401652
Could not open '%s' (%s)!,"Não pode abrir ""%s"" (%s)!","Não foi possível abrir ""%s"" (%s)!",FR,LLAMA,76.04321823471474
Could not determine size of '%s' (%s).,"Não é possível determinar o tamanho do arquivo ""%s"" (%s).","Não foi possível determinar o tamanho de ""%s"" (%s).",FR,LLAMA,64.1975224568211
Could not read '%s' (%s).,Não é possível ler o arquivo %s (%s).,"Não foi possível ler ""%s"" (%s)!",FR,LLAMA,26.911091103444726
IFD '%s' does not contain tag '%s'.,"Se o IFD ""%s"" não contém a marcação ""%s"".","IFD ""%s"" não contém uma etiqueta ""%s"".",FR,LLAMA,60.26080978557135
'%s' does not contain tag '%s'.,%s,"""%s"" não contém uma etiqueta ""%s""!",FR,LLAMA,0.40867714384640685
'%s' does not contain a thumbnail!,"Se o IFD '%s' não contém nenhuma imagem de modelo, avise ao usuário!","IFD ""%s"" não contém uma miniatura!",FR,LLAMA,5.751391809950023
Could not open '%s' for writing (%s)!,"Não é possível abrir ""%s"" para escrita (%s)!","Não foi possível abrir ""%s"" para escrita (%s)!",FR,LLAMA,86.66415730847507
EXIF tags in '%s':,Trilhas EXIF dentro de « %s » :,"Etiquetas EXIF em ""%s"":",FR,LLAMA,11.339582221952005
"Unknown format or nonexistent MakerNote.
","Não foi possível identificar o formato ou não há informações de MakerNote. 
","Formato desconhecido ou MakerNote inexistente.
",FR,LLAMA,4.065425428798724
"MakerNote does not contain any value.
",A Makernote não contém valor.,"MakerNote não contém qualquer valor.
",FR,LLAMA,22.957488466614336
Unknown Tag,Thẻ desconhecido,Etiqueta desconhecida,FR,LLAMA,0.0
Unknown value,Valor desconhecido,Valor desconhecido,FR,LLAMA,100.00000000000004
EXIF tags in '%s' ('%s' byte order):,Thẻ EXIF trong «%s» (thứ tự byte %<PRIuMAX>):,"Tags EXIF em ""%s"" (ordem de ""%s"" byte):",FR,LLAMA,6.284749190672594
Tag,marqueur,Etiqueta,FR,LLAMA,0.0
Value,Valor,Valor,FR,LLAMA,100.00000000000004
EXIF data contains a thumbnail (%i bytes).,As dados EXIF contêm uma miniatura (%i bytes).,Dados EXIF contêm uma miniatura (%i bytes).,FR,LLAMA,80.70557274927978
"ThumbnailSize	%i
",Tamanho da miniatura %i,"TamanhoMiniatura	%i
",FR,LLAMA,21.3643503198117
Display software version,Hipervisor de interface gráfica,Exiba a versão do software,FR,LLAMA,0.0
Show IDs instead of tag names,"Olá! Para identificar os marcadores, utilize as IDs em vez dos nomes.",Mostra IDs em vez de nomes de etiquetas,FR,LLAMA,10.511846841633776
Select tag,Escolha do marcador,Seleciona uma etiqeuta,FR,LLAMA,0.0
tag,etiqueta,etiqueta,FR,LLAMA,100.00000000000004
Select IFD,Seleção do IFD,Seleciona IFD,FR,LLAMA,27.516060407455225
IFD,IFD,IFD,FR,LLAMA,100.00000000000004
List all EXIF tags,Liste todos os marqueiros EXIF,Lista todas as etiquetas EXIF,FR,LLAMA,10.682175159905848
Show contents of tag MakerNote,Contém o conteúdo do marcação de nota MakerNote.,Mostra conteúdos ,FR,LLAMA,0.0
Remove tag or ifd,Borra o marcador ou IFD.,Remove etiqueta ou ifd,FR,LLAMA,8.116697886877475
Show description of tag,Esta é a descrição atual do marcador.,Mostra descrição de etiqueta,FR,LLAMA,5.522397783539471
Extract thumbnail,Truncar a imagem pequena,Extrai miniatura,FR,LLAMA,0.0
Remove thumbnail,Remova a imagem pequena.,Remove miniatura,FR,LLAMA,0.0
Insert FILE as thumbnail,Insira o arquivo como imagem de modelo.,Insere ARQUIVO como miniatura,FR,LLAMA,5.522397783539471
FILE,TARJETA TIN,ARQUIVO,FR,LLAMA,0.0
Do not fix existing tags in files,Não faça alterações nos marcadores já presentes no arquivo.,Não fixa etiquetas existentes em arquivos,FR,LLAMA,4.196114906296549
Write data to FILE,Digite os dados no TAPE INI,Escreve dados para ARQUIVO,FR,LLAMA,8.116697886877475
Value of tag,Valor do marcador,Valor de uma etiqueta,FR,LLAMA,19.716118825581447
STRING,CHUỖI,STRING,FR,LLAMA,0.0
